Game Number,Day,Play,Visitor Team,Visitor Score,Home Team,Home Score,Overtime,Shutout
118,18,True,6,1,10,4,False,False
119,18,True,7,2,23,5,False,False
120,18,True,15,2,5,3,True,False
121,18,True,25,2,31,4,False,False
122,19,True,29,5,11,2,False,False
123,20,True,14,1,28,4,False,False
124,20,True,26,3,20,2,False,False
125,21,True,23,6,19,2,False,False
126,21,True,1,5,22,4,False,False
127,21,True,12,0,24,5,False,False
128,21,True,27,5,6,2,False,False
129,21,True,11,4,4,3,False,False
130,21,True,13,2,16,1,True,True
131,21,True,14,3,21,1,False,False
132,21,True,5,2,17,3,False,False
133,21,True,29,1,15,2,False,False
134,21,True,10,3,8,1,False,False
135,21,True,7,3,31,1,False,False
136,22,True,5,6,25,2,False,False
137,22,True,4,3,9,1,False,False
138,23,True,26,2,3,3,True,True
139,23,True,6,1,28,3,False,False
140,23,True,23,3,20,4,False,False
141,23,True,2,2,24,5,False,False
142,23,True,14,3,16,1,False,False
143,23,True,22,3,21,2,False,False
144,23,True,11,1,27,2,False,False
145,23,True,1,6,13,2,False,False
146,23,True,19,2,15,3,True,True
147,23,True,10,3,12,4,False,False
148,23,True,30,4,29,2,False,False
149,24,True,8,4,31,0,False,False
150,24,True,21,4,18,2,False,False
151,24,True,2,2,9,3,True,True
152,24,True,25,2,6,3,False,False
153,24,True,17,3,7,1,False,False
154,24,True,10,3,5,2,False,False
155,25,True,26,4,4,2,False,False
156,25,True,14,2,3,1,False,False
157,25,True,22,2,28,3,False,False
158,25,True,20,2,16,1,False,False
159,25,True,1,4,27,2,False,False
160,25,True,11,5,13,1,False,False
161,25,True,23,1,18,3,False,False
162,25,True,9,5,25,1,False,False
163,25,True,19,6,17,3,False,False
164,25,True,24,0,15,4,False,False
165,25,True,7,0,8,3,False,False
166,25,True,30,2,12,3,False,False
167,26,True,1,4,6,2,False,False
168,26,True,24,3,2,1,False,False
169,26,True,30,4,5,2,False,False
170,27,True,31,3,19,4,False,False
171,27,True,23,6,22,1,False,False
172,27,True,3,2,9,1,False,False
173,27,True,16,0,21,2,False,False
174,27,True,27,2,13,4,False,False
175,27,True,14,2,25,3,True,True
176,27,True,10,1,29,4,False,False
177,27,True,28,2,26,1,False,False
178,28,True,31,1,20,6,False,False
179,28,True,23,2,11,3,False,False
180,28,True,2,4,15,5,False,False
181,29,True,22,0,7,1,True,True
182,29,True,24,1,12,4,False,False
183,29,True,18,2,29,3,False,False
184,29,True,28,3,1,4,False,False
185,29,True,17,4,26,3,False,False
186,30,True,31,2,3,1,True,True
187,30,True,19,1,30,4,False,False
188,30,True,11,2,21,3,False,False
189,30,True,20,2,27,4,False,False
190,30,True,9,3,13,0,False,False
191,30,True,22,1,25,3,False,False
192,30,True,16,1,15,2,False,False
193,30,True,10,2,2,1,True,True
194,30,True,6,1,8,5,False,False
195,30,True,24,1,5,2,False,False
196,30,True,4,2,23,4,False,False
197,30,True,28,2,14,1,False,False
198,31,True,18,1,12,2,False,False
199,31,True,17,2,1,4,False,False
200,32,True,31,2,21,3,False,False
201,32,True,28,5,25,3,False,False
202,32,True,16,1,2,0,True,True
203,32,True,30,4,3,3,False,False
204,32,True,9,3,27,2,False,False
205,32,True,20,3,13,4,False,False
206,32,True,8,2,22,1,True,True
207,32,True,4,1,10,2,False,False
208,32,True,7,6,15,3,False,False
209,32,True,6,4,23,3,True,True
210,32,True,24,1,29,4,False,False
211,32,True,17,2,14,3,False,False
212,32,True,1,1,26,3,False,False
213,33,True,11,3,12,4,False,False
214,33,True,8,2,19,0,False,False
215,33,True,16,2,7,1,False,False
216,33,True,18,2,5,5,False,False
217,34,True,15,5,3,6,True,True
218,34,True,31,3,28,4,False,False
219,34,True,9,1,20,3,False,False
220,34,True,23,4,30,3,False,False
221,34,True,2,3,10,2,False,False
222,34,True,11,4,29,3,True,False
223,35,True,30,2,4,3,False,False
224,35,True,25,2,18,3,True,False
225,35,True,12,0,19,3,False,False
226,35,True,23,4,24,3,False,False
227,35,True,13,0,6,4,False,False
228,35,True,17,5,9,1,False,False
229,35,True,31,2,16,3,False,False
230,35,True,29,0,5,1,False,False
231,35,True,14,2,1,5,False,False
232,36,True,15,3,28,1,False,False
233,36,True,3,2,20,5,False,False
234,36,True,27,3,26,4,False,False
235,37,True,12,3,18,2,True,True
236,37,True,7,3,22,0,False,False
237,37,True,15,3,16,4,True,True
238,37,True,23,4,25,1,False,False
239,37,True,11,1,5,5,False,False
240,37,True,29,4,1,1,False,False
241,37,True,27,1,14,2,False,False
242,38,True,21,3,8,4,True,True
243,38,True,13,3,4,4,True,True
244,38,True,3,2,28,1,False,False
245,38,True,24,2,30,0,False,False
246,38,True,6,4,9,2,False,False
247,38,True,19,1,10,3,False,False
248,38,True,2,2,31,3,False,False
249,39,True,12,2,20,1,False,False
250,39,True,8,5,21,3,False,False
251,39,True,28,4,3,1,False,False
252,39,True,4,4,16,2,False,False
253,39,True,9,0,11,3,False,False
254,39,True,13,1,18,3,False,False
255,39,True,15,4,22,1,False,False
256,39,True,7,4,6,0,False,False
257,39,True,19,3,25,1,False,False
258,39,True,24,1,17,2,False,False
259,39,True,29,2,26,1,False,False
260,39,True,2,2,23,3,True,True
261,40,True,18,2,7,6,False,False
262,40,True,12,2,30,4,False,False
263,40,True,27,1,1,4,False,False
264,40,True,26,2,14,3,False,False
265,41,True,10,4,6,3,False,False
266,41,True,25,2,5,5,False,False
267,42,True,4,3,24,2,False,False
268,42,True,9,2,16,1,False,False
269,42,True,10,2,13,0,False,False
270,42,True,30,2,17,3,False,False
271,42,True,22,4,15,6,False,False
272,42,True,23,0,2,2,False,False
273,42,True,31,3,12,1,False,False
274,42,True,29,2,14,1,False,False
275,43,True,5,6,11,1,False,False
276,43,True,20,2,7,3,False,False
277,43,True,3,1,1,7,False,False
278,44,True,18,1,28,6,False,False
279,44,True,6,4,19,2,False,False
280,44,True,23,4,16,3,False,False
281,44,True,24,1,21,2,False,False
282,44,True,10,4,27,1,False,False
283,44,True,17,1,15,2,False,False
284,44,True,22,2,2,3,True,True
285,44,True,30,1,8,4,False,False
286,44,True,25,3,12,2,True,True
287,44,True,31,3,29,1,False,False
288,44,True,3,3,14,6,False,False
289,44,True,13,4,26,1,False,False
290,45,True,20,0,9,4,False,False
291,45,True,4,5,11,6,True,True
292,46,True,5,5,22,2,False,False
293,46,True,12,4,10,2,False,False
294,46,True,23,2,21,3,False,False
295,46,True,18,3,2,1,False,False
296,46,True,13,5,14,0,False,False
297,46,True,6,4,4,5,False,False
298,46,True,28,4,16,3,True,False
299,46,True,19,3,27,2,False,False
300,46,True,7,1,24,0,False,False
301,46,True,15,5,30,4,False,False
302,46,True,8,5,17,4,False,False
303,46,True,25,2,29,1,False,False
304,46,True,3,3,26,0,False,False
305,47,True,19,3,6,4,True,True
306,47,True,8,3,11,1,False,False
307,47,True,21,4,20,2,False,False
308,47,True,14,2,31,3,False,False
309,47,True,13,2,1,4,False,False
310,48,True,9,3,4,2,False,False
311,48,True,23,3,28,2,False,False
312,48,True,5,2,30,3,True,True
313,48,True,2,2,17,5,False,False
314,48,True,18,2,15,4,False,False
315,48,True,1,3,26,2,False,False
316,49,True,29,4,22,3,True,False
317,49,True,12,3,25,1,False,False
318,49,True,16,1,10,3,False,False
319,50,True,15,0,4,3,False,False
320,50,True,12,1,11,3,False,False
321,50,True,28,3,13,2,False,False
322,50,True,3,2,18,3,False,False
323,50,True,22,2,19,4,False,False
324,50,True,29,3,24,2,False,False
325,50,True,21,2,30,3,False,False
326,50,True,20,2,6,0,False,False
327,50,True,5,2,9,1,True,True
328,50,True,7,1,27,2,False,False
329,50,True,16,2,17,4,False,False
330,50,True,10,5,8,3,False,False
331,50,True,26,2,23,4,False,False
332,50,True,31,3,1,4,True,True
333,50,True,2,4,14,3,False,False
334,52,True,24,3,3,5,False,False
335,52,True,2,3,1,2,False,False
336,52,True,8,2,15,1,True,True
337,52,True,19,1,22,3,False,False
338,52,True,27,4,30,2,False,False
339,52,True,26,3,31,2,False,False
340,52,True,12,4,4,5,True,True
341,52,True,29,3,18,2,False,False
342,52,True,11,2,20,3,True,False
343,52,True,21,1,9,3,False,False
344,52,True,28,4,6,3,True,True
345,52,True,17,0,25,1,True,True
346,52,True,14,4,23,3,False,False
347,52,True,5,3,10,4,False,False
348,53,True,30,1,28,2,False,False
349,53,True,4,0,16,4,False,False
350,53,True,19,3,21,1,False,False
351,53,True,18,3,11,5,False,False
352,53,True,7,0,13,4,False,False
353,53,True,27,3,24,2,False,False
354,53,True,31,3,23,4,False,False
355,53,True,15,1,25,2,True,True
356,53,True,2,2,26,1,False,False
357,53,True,5,3,8,2,False,False
358,53,True,1,1,14,3,False,False
359,54,True,17,2,6,0,False,False
360,54,True,29,2,20,3,False,False
361,54,True,12,0,3,2,False,False
362,55,True,13,9,18,1,False,False
363,55,True,22,1,24,2,False,False
364,55,True,9,2,16,3,True,True
365,55,True,15,3,2,2,True,True
366,55,True,1,1,7,3,False,False
367,56,True,27,4,4,2,False,False
368,56,True,29,1,19,3,False,False
369,56,True,13,2,20,3,True,True
370,56,True,26,7,22,2,False,False
371,56,True,6,3,9,1,False,False
372,56,True,14,4,11,2,False,False
373,56,True,7,1,17,4,False,False
374,56,True,28,1,5,2,False,False
375,56,True,23,2,12,3,False,False
376,56,True,10,5,31,4,True,False
377,57,True,27,1,3,2,True,True
378,57,True,21,4,16,3,False,False
379,57,True,1,2,25,1,False,False
380,57,True,2,1,8,2,True,True
381,58,True,14,2,30,3,False,False
382,58,True,16,4,11,2,False,False
383,58,True,29,0,17,3,False,False
384,58,True,31,2,15,4,False,False
385,58,True,10,4,7,2,False,False
386,58,True,23,3,5,5,False,False
387,58,True,28,2,12,3,False,False
388,59,True,24,0,4,2,False,False
389,59,True,21,4,19,1,False,False
390,59,True,6,1,20,4,False,False
391,59,True,1,3,9,1,False,False
392,59,True,26,2,13,5,False,False
393,59,True,14,2,25,1,False,False
394,59,True,31,4,2,3,True,True
395,59,True,18,1,8,4,False,False
396,60,True,3,6,22,2,False,False
397,60,True,25,0,15,5,False,False
398,60,True,28,3,29,4,False,False
399,60,True,11,3,16,5,False,False
400,60,True,26,1,27,3,False,False
401,60,True,4,6,24,1,False,False
402,60,True,9,2,30,5,False,False
403,60,True,18,3,23,1,False,False
404,60,True,1,1,17,3,False,False
405,60,True,13,1,6,3,False,False
406,60,True,7,4,10,3,False,False
407,60,True,12,1,5,4,False,False
408,61,True,14,2,7,3,False,False
409,61,True,21,4,2,3,True,True
410,61,True,23,4,31,1,False,False
411,61,True,10,3,8,0,False,False
412,62,True,26,2,30,3,False,False
413,62,True,19,2,13,3,True,False
414,62,True,3,2,17,1,False,False
415,62,True,22,4,5,6,False,False
416,63,True,18,5,9,4,False,False
417,63,True,20,3,24,1,False,False
418,63,True,25,3,16,5,False,False
419,63,True,2,2,11,6,False,False
420,63,True,19,1,27,4,False,False
421,63,True,17,2,10,4,False,False
422,63,True,4,4,8,5,True,False
423,63,True,6,1,29,3,False,False
424,63,True,1,3,31,2,True,False
425,63,True,15,1,14,3,False,False
426,64,True,5,1,28,3,False,False
427,64,True,7,5,30,1,False,False
428,64,True,22,2,12,4,False,False
429,64,True,21,2,1,4,False,False
430,65,True,23,3,3,0,False,False
431,65,True,19,3,24,1,False,False
432,65,True,5,2,16,3,True,False
433,65,True,8,2,27,3,True,True
434,65,True,2,1,13,3,False,False
435,65,True,10,4,25,1,False,False
436,65,True,22,1,29,5,False,False
437,65,True,21,4,14,2,False,False
438,65,True,6,1,26,2,False,False
439,66,True,9,2,18,3,False,False
440,66,True,20,2,30,3,False,False
441,66,True,31,2,17,3,True,False
442,66,True,4,2,7,0,False,False
443,66,True,15,1,1,2,False,False
444,67,True,25,5,11,3,False,False
445,67,True,19,6,3,4,False,False
446,67,True,12,1,16,3,False,False
447,67,True,2,5,27,4,False,False
448,67,True,8,2,13,1,False,False
449,67,True,18,4,20,3,True,False
450,67,True,28,4,24,3,True,True
451,67,True,23,1,9,2,False,False
452,67,True,31,2,10,6,False,False
453,67,True,21,3,26,4,True,False
454,67,True,29,2,5,4,False,False
455,67,True,6,0,14,4,False,False
456,68,True,23,3,7,2,True,True
457,68,True,4,2,25,3,True,True
458,68,True,12,4,28,5,True,True
459,68,True,15,4,26,0,False,False
460,69,True,30,3,19,4,False,False
461,69,True,10,3,20,4,False,False
462,69,True,8,5,24,4,False,False
463,69,True,13,2,11,3,True,False
464,69,True,29,2,2,3,False,False
465,69,True,6,3,1,0,False,False
466,70,True,21,0,4,2,False,False
467,70,True,14,2,18,3,True,False
468,70,True,28,3,22,2,False,False
469,70,True,8,2,30,4,False,False
470,70,True,12,3,9,0,False,False
471,70,True,27,0,25,2,False,False
472,70,True,5,4,15,8,False,False
473,70,True,13,2,7,3,True,False
474,70,True,6,0,31,2,False,False
475,71,True,20,1,21,2,False,False
476,71,True,10,3,19,5,False,False
477,71,True,3,1,11,2,True,False
478,71,True,17,3,29,2,False,False
479,72,True,30,5,3,2,False,False
480,72,True,4,3,22,2,True,True
481,72,True,19,5,9,4,True,True
482,72,True,18,2,16,0,False,False
483,72,True,1,3,25,4,True,False
484,72,True,28,2,15,1,False,False
485,72,True,7,2,2,3,True,False
486,72,True,13,3,8,5,False,False
487,72,True,26,3,5,4,False,False
488,72,True,17,1,12,2,False,False
489,72,True,27,5,23,2,False,False
490,72,True,24,3,31,4,False,False
491,73,True,6,1,4,3,False,False
492,73,True,10,3,18,0,False,False
493,73,True,14,3,20,5,False,False
494,73,True,28,2,11,3,False,False
495,73,True,26,3,29,2,True,True
496,74,True,12,1,15,2,False,False
497,74,True,20,2,3,4,False,False
498,74,True,2,1,25,2,False,False
499,74,True,16,3,21,2,False,False
500,74,True,14,3,19,2,True,False
501,74,True,10,4,22,1,False,False
502,74,True,24,1,23,4,False,False
503,74,True,1,3,30,0,False,False
504,74,True,9,4,6,5,False,False
505,74,True,27,4,8,5,True,True
506,74,True,17,1,5,4,False,False
507,75,True,25,2,2,1,False,False
508,75,True,15,5,7,1,False,False
509,75,True,5,3,29,0,False,False
510,75,True,13,3,31,4,False,False
511,76,True,9,3,3,5,False,False
512,76,True,1,4,18,0,False,False
513,76,True,14,4,22,3,True,True
514,76,True,24,3,8,1,False,False
515,76,True,26,6,12,4,False,False
516,77,True,6,2,28,5,False,False
517,77,True,11,6,19,2,False,False
518,77,True,1,3,20,4,True,False
519,77,True,15,2,21,3,False,False
520,77,True,3,4,4,2,False,False
521,77,True,2,1,17,2,False,False
522,77,True,30,5,10,3,False,False
523,77,True,13,3,23,2,False,False
524,77,True,16,2,29,1,True,False
525,77,True,27,2,31,3,True,True
526,78,True,28,2,9,3,False,False
527,78,True,11,4,22,0,False,False
528,78,True,25,3,5,1,False,False
529,79,True,2,2,3,4,False,False
530,79,True,20,5,18,3,False,False
531,79,True,1,4,19,5,True,True
532,79,True,9,3,24,4,True,False
533,79,True,21,3,27,1,False,False
534,79,True,6,2,17,3,False,False
535,79,True,7,2,10,4,False,False
536,79,True,25,1,12,5,False,False
537,79,True,8,2,14,4,False,False
538,79,True,29,2,26,5,False,False
539,80,True,22,3,4,4,False,False
540,80,True,15,3,13,4,True,True
541,80,True,16,2,5,3,True,False
542,80,True,30,3,23,4,False,False
543,81,True,11,6,3,4,False,False
544,81,True,2,2,19,3,False,False
545,81,True,16,2,12,0,False,False
546,81,True,15,3,27,4,False,False
547,81,True,21,4,13,3,True,False
548,81,True,7,4,18,3,True,True
549,81,True,28,2,20,3,False,False
550,81,True,1,2,24,1,True,True
551,81,True,4,4,6,3,True,True
552,81,True,22,0,9,3,False,False
553,81,True,30,3,31,0,False,False
554,81,True,8,1,23,2,True,True
555,81,True,17,4,10,5,False,False
556,81,True,25,3,29,1,False,False
557,81,True,14,1,26,3,False,False
558,85,True,21,2,3,3,True,False
559,85,True,11,1,18,5,False,False
560,85,True,4,3,19,1,False,False
561,85,True,9,4,24,1,False,False
562,85,True,16,2,6,3,True,True
563,85,True,17,0,25,1,False,False
564,85,True,10,3,15,1,False,False
565,85,True,12,2,2,0,False,False
566,85,True,30,3,20,1,False,False
567,85,True,23,4,8,5,False,False
568,85,True,31,5,1,2,False,False
569,86,True,3,4,30,1,False,False
570,86,True,16,5,27,3,False,False
571,86,True,22,3,13,2,True,False
572,86,True,28,2,23,6,False,False
573,86,True,7,0,29,3,False,False
574,86,True,31,2,14,4,False,False
575,86,True,5,0,26,2,False,False
576,87,True,4,2,18,3,False,False
577,87,True,9,0,21,4,False,False
578,87,True,20,6,11,5,True,False
579,87,True,22,0,27,2,False,False
580,87,True,24,1,6,2,True,True
581,87,True,17,3,15,1,False,False
582,87,True,19,2,2,4,False,False
583,87,True,25,2,10,4,False,False
584,87,True,28,4,8,3,False,False
585,87,True,7,3,12,4,False,False
586,87,True,5,2,1,3,False,False
587,88,True,3,1,21,3,False,False
588,88,True,16,2,13,3,True,False
589,88,True,18,3,30,1,False,False
590,88,True,6,1,25,7,False,False
591,88,True,15,6,17,7,True,False
592,88,True,14,3,29,4,False,False
593,89,True,28,3,31,4,True,True
594,89,True,23,2,1,3,False,False
595,89,True,27,2,9,3,True,True
596,89,True,2,3,12,2,False,False
597,89,True,24,4,11,5,True,True
598,89,True,19,3,8,2,True,True
599,89,True,26,0,10,2,False,False
600,89,True,7,1,5,5,False,False
601,90,True,20,3,4,2,False,False
602,91,True,27,2,28,1,False,False
603,91,True,3,1,19,3,False,False
604,91,True,24,4,22,2,False,False
605,91,True,30,4,6,3,True,False
606,91,True,26,2,16,3,False,False
607,91,True,18,2,25,0,False,False
608,91,True,13,1,15,3,False,False
609,91,True,9,1,10,3,False,False
610,91,True,2,2,8,4,False,False
611,91,True,14,1,12,3,False,False
612,91,True,1,2,29,3,False,False
613,91,True,17,0,31,1,False,False
614,92,True,21,3,11,1,False,False
615,92,True,7,3,20,5,False,False
616,93,True,13,2,3,3,False,False
617,93,True,26,2,28,4,False,False
618,93,True,19,5,22,3,False,False
619,93,True,6,3,24,0,False,False
620,93,True,27,6,16,3,False,False
621,93,True,31,2,25,3,True,False
622,93,True,4,7,15,3,False,False
623,93,True,18,4,10,3,False,False
624,93,True,9,4,8,5,False,False
625,93,True,14,3,5,1,False,False
626,93,True,1,1,12,2,False,False
627,93,True,17,5,23,3,False,False
628,94,True,24,2,19,4,False,False
629,94,True,26,4,21,5,True,True
630,94,True,13,4,11,2,False,False
631,94,True,4,3,2,2,True,True
632,94,True,31,0,7,3,False,False
633,95,True,25,4,22,1,False,False
634,95,True,12,4,10,3,True,True
635,95,True,6,1,3,5,False,False
636,95,True,29,1,28,2,False,False
637,95,True,27,1,21,2,False,False
638,95,True,20,3,23,4,True,True
639,95,True,15,2,8,3,False,False
640,95,True,1,3,5,4,True,False
641,95,True,17,0,14,1,False,False
642,96,True,18,3,19,2,False,False
643,96,True,4,2,22,1,False,False
644,96,True,12,3,7,4,True,True
645,96,True,26,1,2,5,False,False
646,96,True,25,4,30,2,False,False
647,96,True,13,3,9,2,True,True
648,96,True,29,3,16,5,False,False
649,96,True,27,3,11,4,True,True
650,96,True,3,3,24,2,True,False
651,96,True,20,2,31,1,False,False
652,97,True,9,2,28,1,False,False
653,98,True,2,2,4,4,False,False
654,98,True,29,1,30,4,False,False
655,98,True,7,1,21,4,False,False
656,98,True,6,1,27,3,False,False
657,98,True,13,1,25,4,False,False
658,98,True,12,2,17,1,False,False
659,98,True,5,3,15,2,True,False
660,99,True,21,5,28,3,False,False
661,99,True,15,4,7,2,False,False
662,100,True,9,2,4,1,False,False
663,100,True,6,2,30,3,True,False
664,100,True,5,2,27,1,False,False
665,101,True,29,0,9,3,False,False
666,101,True,5,2,13,3,True,True
667,101,True,30,3,6,2,False,False
668,101,True,2,3,7,5,False,False
669,101,True,12,2,23,3,False,False
670,102,True,19,3,20,2,False,False
671,102,True,11,7,24,1,False,False
672,102,True,2,2,15,6,False,False
673,102,True,3,2,16,4,False,False
674,102,True,22,1,18,3,False,False
675,102,True,8,0,10,3,False,False
676,102,True,12,3,31,4,True,True
677,102,True,1,4,14,3,True,True
678,102,True,23,8,26,2,False,False
679,103,True,20,2,24,1,True,False
680,103,True,5,4,6,2,False,False
681,103,True,11,2,7,3,False,False
682,103,True,29,1,15,7,False,False
683,104,True,10,4,3,3,True,True
684,104,True,1,2,8,4,False,False
685,104,True,26,3,14,2,False,False
686,104,True,19,2,16,3,True,True
687,105,True,18,2,19,3,True,True
688,105,True,22,2,20,5,False,False
689,105,True,25,3,28,2,True,True
690,105,True,10,4,11,3,False,False
691,105,True,31,0,17,4,False,False
692,105,True,26,3,23,2,True,False
693,106,True,16,3,3,1,False,False
694,106,True,24,2,1,3,False,False
695,107,True,30,1,18,2,False,False
696,107,True,3,3,19,2,False,False
697,107,True,28,5,22,3,False,False
698,107,True,10,2,9,3,True,True
699,107,True,4,5,20,4,True,True
700,107,True,25,3,21,2,True,False
701,107,True,31,1,27,4,False,False
702,107,True,23,4,17,5,False,False
703,107,True,26,1,8,3,False,False
704,107,True,24,1,14,3,False,False
705,108,True,31,1,13,5,False,False
706,108,True,16,1,30,4,False,False
707,108,True,14,2,1,1,False,False
708,109,True,18,5,22,1,False,False
709,109,True,10,3,4,5,False,False
710,109,True,20,0,8,1,False,False
711,109,True,2,3,5,1,False,False
712,109,True,3,4,16,3,True,True
713,109,True,28,4,21,3,False,False
714,109,True,6,2,11,5,False,False
715,109,True,24,1,26,4,False,False
716,109,True,13,4,17,2,False,False
717,109,True,23,3,25,2,True,True
718,109,True,19,6,7,2,False,False
719,109,True,27,2,15,4,False,False
720,109,True,29,5,12,4,True,True
721,110,True,22,1,30,3,False,False
722,110,True,31,2,6,1,False,False
723,110,True,29,2,2,4,False,False
724,110,True,26,3,1,4,False,False
725,110,True,20,2,14,4,False,False
726,111,True,8,5,28,2,False,False
727,111,True,11,0,18,2,False,False
728,111,True,21,1,15,2,True,False
729,111,True,27,5,7,1,False,False
730,111,True,4,2,5,4,False,False
731,111,True,19,0,23,3,False,False
732,112,True,18,3,3,5,False,False
733,112,True,6,2,24,1,True,True
734,112,True,8,2,16,1,False,False
735,112,True,22,5,11,3,False,False
736,112,True,21,3,25,2,False,False
737,112,True,27,1,17,3,False,False
738,112,True,13,2,10,3,False,False
739,112,True,4,1,12,5,False,False
740,112,True,14,3,29,2,False,False
741,112,True,9,2,31,0,False,False
742,112,True,20,0,1,5,False,False
743,112,True,2,4,26,2,False,False
744,113,True,28,2,7,3,False,False
745,113,True,14,2,5,4,False,False
746,114,True,27,4,22,2,False,False
747,114,True,17,5,18,0,False,False
748,114,True,15,2,24,1,True,True
749,114,True,3,4,21,2,False,False
750,114,True,6,4,16,2,False,False
751,114,True,30,1,13,0,False,False
752,114,True,7,6,11,2,False,False
753,114,True,8,5,25,1,False,False
754,114,True,28,2,10,3,False,False
755,114,True,5,4,12,2,False,False
756,114,True,9,2,23,4,False,False
757,114,True,19,4,31,3,False,False
758,114,True,4,3,29,2,False,False
759,114,True,2,3,1,4,True,True
760,114,True,20,2,26,3,False,False
761,119,True,18,1,4,7,False,False
762,119,True,21,4,6,2,False,False
763,119,True,13,3,19,2,True,True
764,119,True,1,2,3,5,False,False
765,119,True,26,2,24,3,True,False
766,119,True,15,2,9,4,False,False
767,119,True,16,5,25,1,False,False
768,119,True,27,1,2,3,False,False
769,119,True,7,0,17,4,False,False
770,119,True,14,2,10,5,False,False
771,119,True,31,2,5,3,True,False
772,119,True,8,3,29,2,False,False
