Game Number,Day,Play,Visitor Team,Visitor Score,Home Team,Home Score,Overtime,Shutout
199,19,True,7,3,12,5,False,False
200,19,True,1,2,2,0,False,False
201,19,True,20,2,9,10,False,False
202,19,True,11,4,24,3,False,False
203,19,True,17,2,5,9,False,False
204,19,True,3,8,27,2,False,False
205,19,True,31,3,23,4,True,True
206,19,True,29,2,22,6,False,False
207,19,True,25,3,8,5,False,False
208,19,True,18,1,13,7,False,False
209,19,True,21,5,19,4,False,False
210,20,True,26,4,7,10,False,False
211,20,True,6,9,28,0,False,False
212,20,True,12,0,15,1,False,False
213,20,True,29,4,30,5,False,False
214,20,True,31,10,14,3,False,False
215,20,True,24,5,18,6,False,False
216,20,True,4,8,17,2,False,False
217,20,True,10,9,25,3,False,False
218,20,True,3,0,16,3,False,False
219,20,True,19,2,9,9,False,False
220,21,True,1,0,4,6,False,False
221,21,True,9,8,20,1,False,False
222,21,True,12,3,2,2,False,False
223,21,True,16,2,6,3,True,True
224,21,True,10,5,5,7,False,False
225,21,True,7,10,8,1,False,False
226,21,True,22,2,21,1,False,False
227,22,True,16,2,13,6,False,False
228,22,True,4,4,1,0,False,False
229,22,True,6,11,11,0,False,False
230,22,True,20,4,27,7,False,False
231,22,True,2,5,23,3,False,False
232,23,True,11,0,3,7,False,False
233,23,True,4,3,12,1,False,False
234,24,True,4,5,26,0,False,False
235,24,True,5,7,25,3,False,False
236,24,True,21,8,30,3,False,False
237,24,True,1,4,7,2,False,False
238,24,True,27,8,19,5,False,False
239,24,True,9,7,24,1,False,False
240,24,True,16,7,22,3,False,False
241,24,True,12,5,10,3,False,False
242,24,True,8,3,17,6,False,False
243,24,True,20,6,18,4,False,False
244,24,True,2,5,14,2,False,False
245,25,True,3,2,29,6,False,False
246,25,True,26,1,15,9,False,False
247,25,True,23,7,31,5,False,False
248,25,True,13,3,28,2,False,False
