Game Number,Day,Play,Visitor Team,Visitor Score,Home Team,Home Score,Overtime,Shutout
214,33,True,12,3,30,2,True,True
215,34,True,10,1,9,0,False,False
216,34,True,29,1,11,0,False,False
217,34,True,1,1,14,2,False,False
218,34,True,16,5,20,3,False,False
219,34,True,18,4,21,3,False,False
220,34,True,15,1,26,2,True,False
221,34,True,6,4,25,1,False,False
222,34,True,12,4,27,3,True,False
223,34,True,31,2,28,1,True,False
224,35,True,5,2,1,3,False,False
225,35,True,17,4,8,6,False,False
226,35,True,24,1,30,4,False,False
227,36,True,29,2,3,3,False,False
228,36,True,6,2,7,4,False,False
229,36,True,26,1,10,3,False,False
230,36,True,12,7,13,3,False,False
231,36,True,15,5,14,3,False,False
232,36,True,4,3,16,5,False,False
233,36,True,31,2,21,0,False,False
234,36,True,23,0,22,5,False,False
235,36,True,19,3,27,1,False,False
236,37,True,15,4,1,3,True,True
237,37,True,20,0,11,7,False,False
238,37,True,26,5,25,3,False,False
239,37,True,18,5,28,3,False,False
240,37,True,8,3,2,4,True,True
241,37,True,9,0,30,6,False,False
242,38,True,28,4,3,2,False,False
243,38,True,29,3,4,4,False,False
244,38,True,11,0,6,2,False,False
245,38,True,20,3,9,4,True,True
246,38,True,17,2,10,4,False,False
247,38,True,19,4,13,2,False,False
248,38,True,5,3,14,1,False,False
249,38,True,31,3,16,4,False,False
250,38,True,7,2,22,0,False,False
251,38,True,23,3,24,0,False,False
252,38,True,21,4,27,3,False,False
253,39,True,31,1,3,4,False,False
254,39,True,8,1,12,3,False,False
255,39,True,21,3,13,2,True,True
256,39,True,5,2,26,1,False,False
257,39,True,15,5,25,2,False,False
258,39,True,18,2,2,0,False,False
259,39,True,23,4,30,3,True,True
260,40,True,17,2,1,3,False,False
261,40,True,7,1,6,3,False,False
262,40,True,9,5,10,3,False,False
263,40,True,29,1,20,2,True,True
264,41,True,27,4,4,2,False,False
265,41,True,23,2,11,4,False,False
266,41,True,16,2,12,3,False,False
267,41,True,28,2,14,3,False,False
268,41,True,30,4,15,3,False,False
269,41,True,24,3,18,6,False,False
270,41,True,29,2,19,4,False,False
271,41,True,13,6,22,3,False,False
272,41,True,17,6,26,3,False,False
273,42,True,25,1,7,3,False,False
274,42,True,3,4,8,2,False,False
275,42,True,1,2,31,3,True,True
276,42,True,30,2,2,3,False,False
277,43,True,17,1,23,2,True,True
278,43,True,13,3,9,4,True,True
279,43,True,16,2,5,3,False,False
280,43,True,29,3,15,6,False,False
281,43,True,20,2,19,3,False,False
282,43,True,11,0,21,1,False,False
283,43,True,18,7,22,2,False,False
284,43,True,27,5,24,6,True,True
285,43,True,28,4,26,2,False,False
286,44,True,28,3,1,4,True,True
287,44,True,14,5,7,2,False,False
288,44,True,30,3,8,1,False,False
289,44,True,3,1,10,2,False,False
290,44,True,25,1,31,3,False,False
291,44,True,4,3,2,2,False,False
292,45,True,3,3,23,4,True,True
293,45,True,9,2,6,3,False,False
294,45,True,12,3,5,2,False,False
295,45,True,4,4,15,1,False,False
296,45,True,11,1,18,2,False,False
297,45,True,14,4,17,1,False,False
298,45,True,13,2,20,3,False,False
299,45,True,24,0,21,3,False,False
300,45,True,27,3,22,1,False,False
301,45,True,25,2,26,4,False,False
302,45,True,16,3,29,2,False,False
303,46,True,8,0,1,2,False,False
304,46,True,18,2,6,4,False,False
305,46,True,15,4,7,1,False,False
306,46,True,31,0,12,3,False,False
307,46,True,10,4,19,2,False,False
308,47,True,31,2,5,1,False,False
309,47,True,30,3,16,2,True,True
310,47,True,27,1,17,3,False,False
311,47,True,10,3,20,2,False,False
312,47,True,13,2,21,3,False,False
313,47,True,4,6,24,3,False,False
314,47,True,14,3,25,2,False,False
315,47,True,9,4,28,3,True,True
316,47,True,2,1,29,3,False,False
317,48,True,12,4,26,1,False,False
318,49,True,29,3,1,4,False,False
319,49,True,31,1,23,4,False,False
320,49,True,22,1,4,2,True,False
321,49,True,28,1,6,3,False,False
322,49,True,2,1,5,5,False,False
323,49,True,3,1,11,0,False,False
324,49,True,8,0,14,5,False,False
325,49,True,21,2,15,4,False,False
326,49,True,16,1,18,3,False,False
327,49,True,25,2,17,5,False,False
328,49,True,19,3,20,2,True,True
329,49,True,10,5,24,1,False,False
330,49,True,13,4,27,1,False,False
331,49,True,7,1,30,2,False,False
332,50,True,12,3,1,2,True,True
333,50,True,8,3,23,4,True,False
334,50,True,24,1,3,5,False,False
335,50,True,16,0,4,6,False,False
336,50,True,13,5,6,4,True,True
337,50,True,28,2,9,4,False,False
338,50,True,21,2,10,3,False,False
339,50,True,2,2,15,4,False,False
340,50,True,19,3,18,2,True,True
341,50,True,20,4,22,3,False,False
342,50,True,29,2,26,5,False,False
343,50,True,17,2,25,1,False,False
344,50,True,7,1,27,2,False,False
345,50,True,5,1,31,3,False,False
346,50,True,11,1,30,5,False,False
347,51,True,10,2,8,5,False,False
348,51,True,4,3,11,2,True,True
349,51,True,7,3,13,2,False,False
350,51,True,29,5,14,2,False,False
351,51,True,3,1,16,2,False,False
352,51,True,6,0,19,3,False,False
353,51,True,30,3,20,5,False,False
354,51,True,9,3,24,2,False,False
355,51,True,2,4,25,3,True,True
356,51,True,22,1,28,2,True,True
357,51,True,26,3,31,1,False,False
358,52,True,5,2,23,5,False,False
359,52,True,12,3,14,0,False,False
360,52,True,1,2,17,3,True,True
361,52,True,18,2,27,3,False,False
362,53,True,9,6,11,4,False,False
363,53,True,18,2,13,1,False,False
364,53,True,30,1,19,4,False,False
365,53,True,21,2,20,0,False,False
366,53,True,3,3,28,1,False,False
367,54,True,26,1,4,5,False,False
368,54,True,31,3,7,4,True,True
369,54,True,10,6,12,1,False,False
370,54,True,23,2,15,1,False,False
371,54,True,6,1,16,3,False,False
372,54,True,8,6,17,5,True,True
373,54,True,21,5,22,1,False,False
374,54,True,1,5,27,3,False,False
375,54,True,14,5,29,1,False,False
376,54,True,24,3,2,5,False,False
377,55,True,10,3,5,0,False,False
378,55,True,24,5,8,4,False,False
379,55,True,25,3,11,2,True,True
380,55,True,1,2,13,1,True,False
381,55,True,26,4,28,3,True,True
382,56,True,19,1,3,2,False,False
383,56,True,15,3,9,5,False,False
384,56,True,14,4,12,3,True,False
385,56,True,23,4,17,2,False,False
386,56,True,20,0,21,1,True,True
387,56,True,4,5,27,4,True,False
388,56,True,31,6,29,1,False,False
389,56,True,7,3,2,7,False,False
390,57,True,1,3,6,4,False,False
391,57,True,14,3,5,1,False,False
392,57,True,25,3,8,4,False,False
393,57,True,4,1,13,2,False,False
394,57,True,18,2,30,3,True,True
395,58,True,25,2,23,4,False,False
396,58,True,11,1,3,2,False,False
397,58,True,31,3,12,2,False,False
398,58,True,27,3,13,6,False,False
399,58,True,28,1,15,2,False,False
400,58,True,20,1,16,2,True,False
401,58,True,2,4,18,3,False,False
402,58,True,7,4,17,3,False,False
403,58,True,9,5,19,1,False,False
404,58,True,26,2,21,4,False,False
405,58,True,22,0,24,3,False,False
406,58,True,10,3,29,5,False,False
407,59,True,5,2,7,1,False,False
408,59,True,8,3,11,4,True,True
409,59,True,6,2,14,4,False,False
410,59,True,26,0,16,2,False,False
411,59,True,2,3,20,2,False,False
412,59,True,1,2,30,4,False,False
413,60,True,12,6,10,1,False,False
414,60,True,27,5,18,1,False,False
415,60,True,4,4,17,2,False,False
416,61,True,28,5,4,2,False,False
417,61,True,5,4,9,0,False,False
418,61,True,27,2,11,3,False,False
419,61,True,3,2,13,7,False,False
420,61,True,23,4,14,5,True,True
421,61,True,21,4,16,3,False,False
422,61,True,2,1,19,3,False,False
423,61,True,8,2,24,4,False,False
424,61,True,15,1,29,3,False,False
425,61,True,30,2,31,4,False,False
426,62,True,7,2,1,0,False,False
427,62,True,6,3,26,2,False,False
428,62,True,12,4,25,2,False,False
429,63,True,30,3,23,2,False,False
430,63,True,15,2,5,5,False,False
431,63,True,8,4,13,3,True,True
432,63,True,18,3,14,4,False,False
433,63,True,16,0,21,2,False,False
434,63,True,9,3,22,4,True,False
435,63,True,19,3,24,4,True,False
436,63,True,3,3,27,1,False,False
437,63,True,11,2,28,4,False,False
438,63,True,17,6,29,3,False,False
439,63,True,7,1,31,2,False,False
440,64,True,6,1,1,5,False,False
441,64,True,26,4,10,3,True,False
442,64,True,15,2,12,1,True,False
443,64,True,25,4,2,2,False,False
444,65,True,26,0,23,6,False,False
445,65,True,28,1,3,2,False,False
446,65,True,22,1,4,3,False,False
447,65,True,30,2,9,0,False,False
448,65,True,17,2,5,3,True,False
449,65,True,19,3,11,4,False,False
450,65,True,20,2,13,0,False,False
451,65,True,31,0,14,2,False,False
452,65,True,24,0,21,3,False,False
453,65,True,8,5,27,4,True,False
454,66,True,18,2,1,4,False,False
455,66,True,16,0,7,1,True,False
456,66,True,5,2,12,1,False,False
457,66,True,3,4,21,3,False,False
458,66,True,29,4,25,1,False,False
459,66,True,10,2,31,5,False,False
460,66,True,22,5,2,1,False,False
461,67,True,14,5,11,1,False,False
462,67,True,24,3,19,4,True,False
463,67,True,18,4,26,3,True,True
464,67,True,20,2,27,4,False,False
465,68,True,23,3,3,2,True,False
466,68,True,14,4,4,6,False,False
467,68,True,28,6,6,3,False,False
468,68,True,29,3,9,1,False,False
469,68,True,12,2,8,3,False,False
470,68,True,16,2,15,5,False,False
471,68,True,21,3,17,5,False,False
472,68,True,13,4,25,2,False,False
473,68,True,7,2,2,4,False,False
474,68,True,11,2,30,3,True,False
475,69,True,10,2,1,3,True,True
476,69,True,22,3,5,4,True,True
477,69,True,24,3,7,5,False,False
478,69,True,31,2,19,4,False,False
479,70,True,23,2,4,3,True,False
480,70,True,14,3,9,1,False,False
481,70,True,13,2,15,4,False,False
482,70,True,6,0,16,4,False,False
483,70,True,29,2,17,3,False,False
484,70,True,10,1,26,2,False,False
485,70,True,28,3,27,2,True,False
486,70,True,12,5,2,6,True,True
487,71,True,30,2,6,0,False,False
488,71,True,2,3,7,4,False,False
489,71,True,21,4,11,5,True,True
490,71,True,22,3,12,2,False,False
491,71,True,31,1,18,0,False,False
492,71,True,23,2,20,6,False,False
493,71,True,3,2,24,3,False,False
494,71,True,8,3,25,5,False,False
495,72,True,1,1,9,2,False,False
496,72,True,10,2,8,0,False,False
497,72,True,28,3,13,1,False,False
498,72,True,5,3,15,5,False,False
499,72,True,21,1,16,3,False,False
500,72,True,18,2,17,0,False,False
501,72,True,11,2,19,0,False,False
502,72,True,14,3,24,4,False,False
503,72,True,22,1,29,5,False,False
504,72,True,4,1,30,3,False,False
505,73,True,4,3,3,5,False,False
506,73,True,23,7,6,4,False,False
507,73,True,26,6,7,4,False,False
508,73,True,31,1,20,3,False,False
509,73,True,5,2,25,1,True,True
510,73,True,12,3,29,0,False,False
511,73,True,27,1,2,0,False,False
512,74,True,31,4,9,1,False,False
513,74,True,19,3,8,2,False,False
514,74,True,3,3,16,1,False,False
515,74,True,17,3,21,5,False,False
516,74,True,1,7,24,5,False,False
517,75,True,19,2,23,1,False,False
518,75,True,13,2,4,3,False,False
519,75,True,17,2,7,5,False,False
520,75,True,5,2,10,4,False,False
521,75,True,25,0,12,3,False,False
522,75,True,2,2,14,1,False,False
523,75,True,26,1,15,3,False,False
524,75,True,28,4,18,2,False,False
525,75,True,1,5,20,1,False,False
526,75,True,11,3,22,1,False,False
527,75,True,27,2,29,1,False,False
528,76,True,16,4,8,1,False,False
529,76,True,24,3,30,1,False,False
530,77,True,16,2,23,4,False,False
531,77,True,1,1,3,3,False,False
532,77,True,11,3,6,2,False,False
533,77,True,18,3,9,4,False,False
534,77,True,27,2,5,4,False,False
535,77,True,7,1,10,4,False,False
536,77,True,17,1,22,3,False,False
537,77,True,15,3,24,2,False,False
538,77,True,2,2,26,4,False,False
539,77,True,13,3,28,2,False,False
540,77,True,25,1,29,3,False,False
541,77,True,19,3,31,2,False,False
542,78,True,7,3,8,2,True,True
543,78,True,21,2,18,5,False,False
544,78,True,4,5,30,4,False,False
545,79,True,8,4,23,5,True,False
546,79,True,17,3,3,4,False,False
547,79,True,1,4,4,2,False,False
548,79,True,24,5,6,1,False,False
549,79,True,25,0,5,4,False,False
550,79,True,13,3,11,5,False,False
551,79,True,27,3,12,2,True,True
552,79,True,10,1,15,5,False,False
553,79,True,30,3,21,2,True,True
554,79,True,9,2,22,1,True,False
555,79,True,14,6,26,5,True,True
556,79,True,20,5,28,4,True,True
557,79,True,2,2,29,3,False,False
558,79,True,16,4,31,3,False,False
559,80,True,3,4,6,5,False,False
560,80,True,13,3,7,1,False,False
561,80,True,19,5,10,1,False,False
562,80,True,9,4,18,0,False,False
563,80,True,22,2,20,3,False,False
564,80,True,23,1,26,6,False,False
565,80,True,11,2,28,3,False,False
566,80,True,14,2,31,3,False,False
567,81,True,18,3,3,4,True,True
568,81,True,15,2,7,1,True,True
569,81,True,29,4,12,2,False,False
570,81,True,23,2,14,4,False,False
571,81,True,10,2,17,3,False,False
572,81,True,9,2,20,4,False,False
573,81,True,11,2,24,5,False,False
574,81,True,1,3,26,1,False,False
575,81,True,4,3,25,0,False,False
576,81,True,22,3,27,2,False,False
577,81,True,8,3,31,2,False,False
578,81,True,5,1,2,3,False,False
579,81,True,6,4,30,5,True,True
580,82,True,28,2,9,3,True,False
581,82,True,16,2,13,5,False,False
582,82,True,21,3,19,0,False,False
583,83,True,23,3,1,4,False,False
584,83,True,3,4,4,2,False,False
585,83,True,29,3,5,2,False,False
586,83,True,7,4,8,2,False,False
587,83,True,11,6,10,4,False,False
588,83,True,26,2,12,3,True,True
589,83,True,22,2,13,4,False,False
590,83,True,31,1,14,4,False,False
591,83,True,6,3,18,4,True,True
592,83,True,20,4,17,3,True,True
593,83,True,30,1,21,5,False,False
594,83,True,24,2,25,3,False,False
595,83,True,16,4,27,0,False,False
596,83,True,19,3,28,4,False,False
597,83,True,15,4,2,3,True,True
598,84,True,31,3,23,2,True,True
599,85,True,27,0,1,2,False,False
600,85,True,19,5,4,3,False,False
601,85,True,22,2,6,0,False,False
602,85,True,21,3,9,6,False,False
603,85,True,26,2,5,3,False,False
604,85,True,14,3,8,1,False,False
605,85,True,16,2,10,5,False,False
606,85,True,13,1,11,7,False,False
607,85,True,2,1,12,0,False,False
608,85,True,24,2,15,3,False,False
609,85,True,29,2,18,3,False,False
610,85,True,20,3,25,1,False,False
611,85,True,17,2,30,1,False,False
612,86,True,3,7,7,1,False,False
613,86,True,22,2,17,4,False,False
614,86,True,14,6,31,1,False,False
615,87,True,12,2,23,1,False,False
616,87,True,26,5,8,3,False,False
617,87,True,18,2,10,4,False,False
618,87,True,5,1,11,3,False,False
619,87,True,24,3,20,2,True,True
620,87,True,29,1,21,4,False,False
621,88,True,5,0,3,2,False,False
622,88,True,13,3,4,2,True,False
623,88,True,27,2,14,3,True,True
624,88,True,29,3,16,2,True,True
625,88,True,7,2,19,4,False,False
626,88,True,6,2,22,1,True,False
627,88,True,30,3,25,2,False,False
628,88,True,15,6,28,4,False,False
629,89,True,31,2,1,3,True,True
630,89,True,18,2,23,3,False,False
631,89,True,9,3,6,4,True,True
632,89,True,20,4,8,1,False,False
633,89,True,30,2,10,4,False,False
634,89,True,17,3,11,2,False,False
635,89,True,2,3,24,4,False,False
636,90,True,4,4,3,3,False,False
637,90,True,9,1,13,4,False,False
638,90,True,12,2,14,1,False,False
639,90,True,17,4,16,3,True,True
640,90,True,15,2,21,1,True,False
641,90,True,5,3,22,4,True,True
642,90,True,27,4,26,3,True,True
643,90,True,19,6,25,2,False,False
644,90,True,29,3,28,5,False,False
645,91,True,12,5,1,3,False,False
646,91,True,20,0,23,3,False,False
647,91,True,30,2,11,6,False,False
648,91,True,6,3,21,2,False,False
649,91,True,7,3,24,4,False,False
650,91,True,18,3,31,2,False,False
651,91,True,10,6,2,3,False,False
652,92,True,5,3,7,2,True,True
653,92,True,15,1,16,3,False,False
654,92,True,25,4,22,1,False,False
655,92,True,14,3,26,4,True,True
656,92,True,17,2,28,1,False,False
657,93,True,15,2,3,0,False,False
658,93,True,18,1,4,2,False,False
659,93,True,16,2,11,3,False,False
660,93,True,6,1,19,6,False,False
661,93,True,13,3,24,2,False,False
662,93,True,12,0,26,3,False,False
663,93,True,10,4,25,5,True,True
664,93,True,9,3,27,2,True,True
665,93,True,20,2,31,5,False,False
666,93,True,8,4,2,1,False,False
667,93,True,22,1,30,3,False,False
668,94,True,21,3,1,1,False,False
669,94,True,8,0,5,1,True,True
670,94,True,17,6,7,2,False,False
671,95,True,30,1,3,3,False,False
672,95,True,17,2,9,6,False,False
673,95,True,13,6,12,3,False,False
674,95,True,21,3,14,2,False,False
675,95,True,2,3,15,5,False,False
676,95,True,28,3,18,2,False,False
677,95,True,19,4,20,0,False,False
678,95,True,10,2,22,4,False,False
679,95,True,16,3,25,2,True,False
680,95,True,6,0,27,2,False,False
681,95,True,23,1,29,5,False,False
682,95,True,26,5,31,2,False,False
683,96,True,24,4,1,0,False,False
684,96,True,4,4,6,3,False,False
685,96,True,13,3,5,4,True,True
686,96,True,11,3,2,4,False,False
687,97,True,27,5,4,2,False,False
688,97,True,31,2,7,4,False,False
689,97,True,25,0,10,4,False,False
690,97,True,23,3,12,2,True,True
691,97,True,24,0,14,4,False,False
692,97,True,11,0,15,6,False,False
693,97,True,8,2,16,4,False,False
694,97,True,22,3,18,4,False,False
695,97,True,20,4,19,2,False,False
696,97,True,21,4,26,5,True,True
697,97,True,3,4,28,3,False,False
698,97,True,9,3,30,2,True,True
699,98,True,17,3,6,4,True,True
700,98,True,20,4,9,3,True,True
701,98,True,23,1,5,3,False,False
702,98,True,27,4,19,2,False,False
703,98,True,13,3,29,2,False,False
704,98,True,1,3,2,2,False,False
705,99,True,16,2,3,3,False,False
706,99,True,4,2,12,5,False,False
707,99,True,7,2,18,1,False,False
708,99,True,15,4,22,1,False,False
709,99,True,8,0,28,3,False,False
710,99,True,25,1,30,5,False,False
711,100,True,18,2,9,3,False,False
712,100,True,27,1,10,3,False,False
713,100,True,1,4,11,5,True,True
714,100,True,14,4,15,6,False,False
715,100,True,13,0,16,2,False,False
716,100,True,30,4,17,6,False,False
717,100,True,25,2,19,3,True,True
718,100,True,6,2,20,3,False,False
719,100,True,24,2,26,3,False,False
720,100,True,31,2,2,3,True,True
721,101,True,26,3,23,2,False,False
722,101,True,4,0,5,1,False,False
723,101,True,8,1,21,4,False,False
724,101,True,3,1,22,3,False,False
725,101,True,12,4,29,3,True,False
726,102,True,25,3,3,4,True,False
727,102,True,14,3,10,4,False,False
728,102,True,1,5,15,3,False,False
729,102,True,2,3,17,7,False,False
730,102,True,18,2,19,3,True,True
731,102,True,7,0,20,2,False,False
732,102,True,28,1,27,3,False,False
733,103,True,24,4,23,3,False,False
734,103,True,21,4,6,2,False,False
735,103,True,16,2,9,3,False,False
736,103,True,11,0,5,1,False,False
737,103,True,28,3,13,2,False,False
738,103,True,4,3,29,6,False,False
739,103,True,19,4,30,2,False,False
740,104,True,20,2,3,4,False,False
741,104,True,14,3,8,2,False,False
742,104,True,2,3,10,5,False,False
743,104,True,5,3,12,2,True,True
744,104,True,9,4,15,5,False,False
745,104,True,22,4,16,3,False,False
746,104,True,1,5,18,2,False,False
747,104,True,13,1,17,3,False,False
748,104,True,21,4,25,5,True,False
749,104,True,26,4,27,3,False,False
750,104,True,24,2,31,3,False,False
751,105,True,30,1,7,4,False,False
752,105,True,6,2,12,6,False,False
753,105,True,1,5,19,2,False,False
754,105,True,23,3,28,4,False,False
755,105,True,11,6,29,3,False,False
756,106,True,17,2,8,3,False,False
757,106,True,26,4,13,3,True,True
758,106,True,25,3,14,4,False,False
759,106,True,15,3,31,2,True,True
760,107,True,6,1,5,3,False,False
761,107,True,19,1,7,3,False,False
762,107,True,11,5,12,6,False,False
763,107,True,23,4,21,5,False,False
764,107,True,26,4,30,3,True,False
765,108,True,25,4,1,3,False,False
766,108,True,15,2,8,1,True,True
767,108,True,23,3,16,1,False,False
768,108,True,30,4,28,0,False,False
769,108,True,6,4,29,2,False,False
770,108,True,17,3,31,4,True,True
771,109,True,2,5,22,1,False,False
772,109,True,18,4,24,5,True,False
