Game Number,Day,Play,Visitor Team,Visitor Score,Home Team,Home Score,Overtime,Shutout
58,5,True,5,3,31,10,False,False
59,5,True,16,2,28,4,False,False
60,6,True,3,2,13,0,False,False
61,6,True,1,7,23,0,False,False
62,6,True,16,5,25,3,False,False
63,6,True,21,4,4,5,True,True
64,6,True,30,0,2,4,False,False
65,6,True,7,1,9,10,False,False
66,6,True,20,5,19,6,False,False
67,6,True,22,6,18,3,False,False
68,6,True,27,2,11,4,False,False
69,6,True,26,2,10,6,False,False
70,6,True,29,3,8,5,False,False
71,6,True,31,3,12,1,False,False
72,6,True,15,1,5,3,False,False
73,7,True,18,0,1,8,False,False
74,7,True,30,0,6,10,False,False
75,7,True,21,5,28,4,True,True
76,7,True,4,7,14,2,False,False
77,7,True,9,10,17,2,False,False
78,7,True,11,5,24,3,False,False
79,7,True,8,4,29,2,False,False
80,7,True,19,4,20,5,False,False
81,7,True,10,3,22,6,False,False
82,7,True,12,10,15,0,False,False
83,7,True,26,2,23,6,False,False
84,7,True,13,8,27,2,False,False
85,7,True,2,5,7,2,False,False
86,7,True,3,7,16,3,False,False
87,8,True,17,2,25,6,False,False
88,8,True,29,0,31,12,False,False
89,8,True,10,7,26,2,False,False
90,8,True,27,3,30,5,False,False
91,8,True,6,2,13,1,True,True
92,8,True,28,4,3,2,False,False
93,8,True,16,1,21,11,False,False
94,8,True,11,1,9,11,False,False
95,8,True,20,4,18,7,False,False
96,8,True,23,3,14,4,True,False
97,8,True,8,1,5,2,False,False
98,8,True,22,9,19,0,False,False
99,9,True,26,1,1,7,False,False
100,9,True,13,3,2,2,False,False
101,9,True,3,2,4,3,False,False
102,9,True,22,6,24,3,False,False
103,9,True,27,1,6,7,False,False
104,9,True,25,5,17,0,False,False
105,9,True,9,12,7,3,False,False
106,9,True,15,2,31,8,False,False
107,9,True,8,0,12,7,False,False
108,9,True,20,1,28,8,False,False
109,9,True,14,1,10,11,False,False
110,9,True,5,7,29,1,False,False
111,9,True,23,4,30,5,False,False
112,10,True,24,5,16,3,False,False
113,10,True,11,3,25,1,False,False
114,10,True,29,4,15,5,False,False
115,10,True,28,3,21,9,False,False
116,10,True,14,5,23,6,True,True
117,10,True,4,2,3,4,False,False
118,10,True,18,5,20,4,True,True
119,10,True,30,1,13,10,False,False
120,10,True,5,4,8,2,False,False
121,10,True,17,4,26,5,False,False
122,10,True,6,5,27,2,False,False
123,11,True,7,1,11,4,False,False
124,11,True,18,1,22,6,False,False
125,11,True,6,4,2,3,False,False
126,11,True,14,1,1,6,False,False
127,12,True,18,3,19,5,False,False
128,12,True,5,1,12,2,False,False
129,12,True,16,1,4,5,False,False
130,12,True,25,4,9,8,False,False
131,13,True,19,4,24,2,False,False
132,13,True,12,8,31,4,False,False
133,13,True,1,2,10,1,False,False
134,13,True,4,2,28,3,False,False
135,13,True,17,3,7,4,False,False
136,14,True,31,11,15,3,False,False
137,14,True,4,2,21,9,False,False
138,14,True,1,8,26,0,False,False
139,14,True,19,1,27,6,False,False
140,14,True,9,9,25,3,False,False
141,14,True,12,4,29,2,False,False
142,14,True,2,3,13,4,False,False
143,14,True,7,4,17,5,False,False
144,14,True,28,5,16,2,False,False
145,14,True,24,3,20,6,False,False
146,14,True,10,6,23,1,False,False
147,15,False,24,0,22,0,False,False
148,15,False,21,0,3,0,False,False
149,15,False,31,0,5,0,False,False
150,15,False,15,0,8,0,False,False
151,15,False,2,0,30,0,False,False
152,15,False,1,0,14,0,False,False
153,15,False,19,0,18,0,False,False
154,15,False,9,0,11,0,False,False
155,16,False,2,0,6,0,False,False
