Game Number,Day,Play,Visitor Team,Visitor Score,Home Team,Home Score,Overtime,Shutout
87,18,True,26,6,10,1,False,False
88,18,True,7,1,25,10,False,False
89,18,True,23,6,14,0,False,False
90,19,True,13,1,22,11,False,False
91,19,True,28,0,4,12,False,False
92,19,True,6,4,2,6,False,False
93,19,True,8,2,12,4,False,False
94,19,True,7,1,11,7,False,False
95,19,True,20,2,18,4,False,False
96,19,True,17,2,9,4,False,False
97,20,True,16,0,21,8,False,False
98,20,True,1,5,23,3,False,False
99,20,True,29,5,15,2,False,False
100,21,True,12,4,5,2,False,False
101,21,True,17,3,26,5,False,False
102,21,True,19,2,24,10,False,False
103,21,True,6,6,30,4,False,False
104,22,True,2,0,27,10,False,False
105,22,True,20,1,22,6,False,False
106,22,True,12,7,8,1,False,False
107,22,True,25,3,29,2,False,False
108,22,True,21,7,13,2,False,False
109,22,True,4,9,3,1,False,False
110,23,True,9,10,7,2,False,False
111,23,True,10,6,14,4,False,False
112,23,True,18,6,19,0,False,False
113,24,True,30,3,6,8,False,False
114,24,True,11,4,1,1,False,False
115,24,True,9,3,25,0,False,False
116,24,True,22,3,20,4,False,False
117,24,True,3,5,28,3,False,False
118,24,True,26,3,17,2,False,False
119,24,True,4,7,16,2,False,False
120,25,True,23,6,10,4,False,False
121,25,True,4,3,18,2,True,False
122,25,True,16,3,24,7,False,False
123,25,True,27,9,2,1,False,False
124,26,True,4,2,21,1,False,False
125,26,True,11,3,15,1,False,False
126,26,True,29,5,5,2,False,False
127,26,True,14,0,23,7,False,False
128,26,True,2,6,30,2,False,False
129,26,True,7,7,8,5,False,False
130,27,True,1,4,12,2,False,False
131,27,True,11,1,9,2,False,False
132,27,True,27,5,13,2,False,False
133,27,True,22,9,19,2,False,False
134,27,True,23,7,26,4,False,False
135,27,True,25,3,17,1,False,False
136,27,True,24,9,10,1,False,False
137,28,True,20,7,3,1,False,False
138,28,True,29,7,7,3,False,False
139,28,True,21,9,28,1,False,False
140,29,True,12,8,14,1,False,False
141,29,True,2,5,6,6,False,False
142,29,True,30,1,27,9,False,False
143,30,True,20,1,4,8,False,False
144,30,True,25,2,11,3,True,False
145,30,True,17,8,29,3,False,False
146,30,True,26,2,1,3,False,False
147,30,True,21,9,16,2,False,False
148,30,True,24,3,22,4,False,False
149,31,True,23,0,25,5,False,False
150,31,True,18,7,20,0,False,False
151,31,True,15,1,5,4,False,False
152,31,True,3,9,19,2,False,False
153,31,True,28,4,13,6,False,False
154,31,True,9,9,8,1,False,False
155,32,True,7,3,15,6,False,False
156,32,True,2,2,18,3,True,True
157,32,True,13,2,27,12,False,False
158,32,True,26,4,11,5,False,False
159,33,True,6,1,21,8,False,False
160,33,True,27,10,30,2,False,False
161,33,True,19,0,4,10,False,False
162,33,True,14,0,9,7,False,False
163,33,True,1,9,10,2,False,False
164,33,True,15,3,23,6,False,False
165,33,True,28,0,24,7,False,False
166,34,True,5,5,12,4,False,False
167,34,True,8,6,7,9,False,False
168,34,True,20,2,2,4,False,False
169,34,True,22,8,16,4,False,False
170,35,True,5,5,29,1,False,False
171,35,True,11,9,14,0,False,False
172,35,True,24,2,3,3,False,False
173,35,True,1,5,26,4,False,False
174,35,True,10,2,17,6,False,False
175,36,True,18,5,6,2,False,False
176,36,True,7,2,25,7,False,False
177,36,True,16,1,22,9,False,False
178,36,True,20,3,28,4,False,False
179,36,True,12,1,1,11,False,False
180,36,True,27,6,13,0,False,False
181,36,True,2,1,21,9,False,False
182,37,True,3,5,20,4,True,True
183,37,True,11,7,19,1,False,False
184,37,True,10,1,9,2,False,False
185,37,True,17,3,23,5,False,False
186,37,True,24,4,4,7,False,False
187,38,True,26,7,8,3,False,False
188,38,True,29,1,5,8,False,False
189,38,True,16,5,30,6,False,False
190,38,True,14,1,15,6,False,False
191,38,True,22,1,18,3,False,False
192,38,True,21,9,6,2,False,False
193,39,True,10,3,12,2,True,True
194,39,True,23,4,11,3,False,False
195,39,True,19,0,24,11,False,False
196,39,True,13,1,27,7,False,False
197,39,True,28,2,3,11,False,False
198,39,True,4,8,2,1,False,False
199,39,True,1,4,25,0,False,False
200,40,True,11,0,17,4,False,False
201,40,True,26,8,7,5,False,False
202,40,True,14,4,29,9,False,False
203,40,True,20,2,22,8,False,False
204,40,True,6,4,16,6,False,False
205,40,True,15,1,10,4,False,False
206,41,True,24,8,28,1,False,False
207,41,True,5,7,26,6,True,True
208,41,True,19,4,14,8,False,False
209,41,True,23,4,1,7,False,False
210,41,True,18,1,20,3,False,False
211,41,True,25,4,8,2,False,False
212,42,True,15,1,9,3,False,False
213,42,True,3,9,30,1,False,False
214,42,True,27,2,4,5,False,False
215,42,True,22,10,13,2,False,False
216,42,True,16,1,21,7,False,False
217,42,True,7,2,12,10,False,False
218,42,True,6,0,18,8,False,False
219,43,True,10,4,5,2,False,False
220,43,True,24,7,2,1,False,False
221,43,True,1,8,23,2,False,False
222,43,True,8,3,17,4,True,True
223,43,True,28,4,19,6,False,False
224,43,True,25,3,29,2,False,False
225,44,True,26,4,15,2,False,False
226,44,True,20,8,7,6,False,False
227,44,True,30,3,3,7,False,False
228,44,True,4,3,27,1,False,False
229,44,True,13,4,6,3,False,False
230,45,True,29,2,11,7,False,False
231,45,True,10,5,14,2,False,False
232,45,True,28,3,22,7,False,False
233,45,True,2,8,16,4,False,False
234,45,True,18,1,24,3,False,False
235,46,True,26,4,25,2,False,False
236,46,True,15,1,1,4,False,False
237,46,True,7,1,10,5,False,False
238,46,True,19,3,28,7,False,False
239,46,True,27,9,20,3,False,False
240,46,True,5,1,9,4,False,False
241,47,True,8,0,26,9,False,False
242,47,True,14,0,12,8,False,False
243,47,True,4,10,30,3,False,False
244,47,True,13,1,21,7,False,False
245,48,True,5,6,23,4,False,False
246,48,True,9,4,17,2,False,False
247,48,True,6,0,18,5,False,False
248,48,True,29,6,8,2,False,False
249,48,True,3,8,15,1,False,False
250,48,True,19,5,2,3,False,False
251,48,True,24,6,11,1,False,False
252,49,True,16,0,4,10,False,False
253,49,True,30,7,13,6,False,False
254,49,True,28,2,5,6,False,False
255,49,True,20,8,22,6,False,False
256,49,True,10,6,14,1,False,False
257,49,True,25,7,7,3,False,False
258,49,True,21,2,27,1,False,False
259,50,True,24,9,6,0,False,False
260,50,True,15,2,3,7,False,False
261,50,True,26,4,19,0,False,False
262,50,True,11,4,29,2,False,False
263,50,True,18,1,1,3,False,False
264,50,True,17,3,25,2,True,False
265,51,True,21,10,16,1,False,False
266,51,True,14,4,10,8,False,False
267,51,True,2,6,28,3,False,False
268,51,True,13,0,24,12,False,False
269,51,True,9,3,26,4,False,False
270,52,True,18,5,20,1,False,False
271,52,True,8,1,12,9,False,False
272,52,True,11,9,23,3,False,False
273,52,True,3,5,30,0,False,False
274,53,True,15,0,9,6,False,False
275,53,True,22,3,5,4,True,True
276,53,True,7,3,4,8,False,False
277,53,True,19,4,17,9,False,False
278,54,True,12,11,8,2,False,False
279,54,True,26,4,21,1,False,False
280,54,True,30,1,18,7,False,False
281,54,True,23,7,2,5,False,False
282,54,True,14,2,29,8,False,False
283,54,True,13,6,6,8,False,False
284,54,True,1,2,27,3,False,False
285,55,True,7,7,19,4,False,False
286,55,True,28,1,3,8,False,False
287,55,True,5,7,16,1,False,False
288,55,True,4,2,15,3,False,False
289,56,True,25,2,11,9,False,False
290,56,True,17,9,13,2,False,False
291,56,True,1,1,22,3,False,False
292,56,True,23,2,10,4,False,False
293,56,True,12,2,24,0,False,False
294,56,True,18,9,14,1,False,False
295,57,True,9,6,7,2,False,False
296,57,True,15,0,25,5,False,False
297,57,True,30,4,20,10,False,False
298,57,True,19,4,28,6,False,False
299,58,True,6,1,1,10,False,False
300,58,True,27,2,26,5,False,False
301,58,True,10,7,8,2,False,False
302,59,True,11,4,12,3,True,True
303,59,True,16,3,9,9,False,False
304,59,True,24,2,21,6,False,False
305,59,True,7,1,5,12,False,False
306,59,True,2,9,30,7,False,False
307,59,True,14,1,17,8,False,False
308,59,True,29,5,23,4,False,False
309,60,True,3,1,4,5,False,False
310,60,True,27,15,6,1,False,False
311,60,True,18,11,13,1,False,False
312,60,True,8,4,22,9,False,False
313,60,True,20,8,2,5,False,False
314,61,True,11,3,29,4,True,True
315,61,True,25,7,16,3,False,False
316,61,True,7,2,15,6,False,False
317,61,True,28,6,19,7,True,False
318,61,True,14,2,27,10,False,False
319,61,True,23,1,18,5,False,False
320,62,True,4,4,3,1,False,False
321,62,True,9,5,10,2,False,False
322,62,True,21,3,1,4,False,False
323,62,True,5,4,24,1,False,False
324,62,True,12,2,26,3,True,True
325,62,True,17,4,11,3,True,False
326,62,True,30,2,25,6,False,False
327,63,True,29,9,7,3,False,False
328,63,True,2,4,20,6,False,False
329,63,True,6,8,28,4,False,False
330,64,True,19,7,14,5,False,False
331,64,True,21,3,12,4,True,False
332,64,True,10,8,8,3,False,False
333,64,True,30,2,9,10,False,False
334,64,True,4,10,13,0,False,False
335,64,True,23,3,22,4,False,False
336,65,True,11,3,5,2,False,False
337,65,True,15,1,17,5,False,False
338,65,True,27,4,21,1,False,False
339,65,True,2,7,6,6,True,False
340,66,True,16,0,18,8,False,False
341,66,True,23,2,29,3,True,True
342,66,True,24,1,4,3,False,False
343,67,True,10,2,3,5,False,False
344,67,True,15,4,30,5,False,False
345,67,True,22,11,19,3,False,False
346,67,True,2,1,25,6,False,False
347,67,True,5,2,1,6,False,False
348,67,True,13,1,26,12,False,False
349,67,True,11,1,27,5,False,False
350,68,True,6,7,16,8,False,False
351,68,True,17,3,23,7,False,False
352,68,True,20,8,7,10,False,False
353,68,True,18,5,24,4,False,False
354,69,True,9,8,14,0,False,False
355,69,True,12,4,15,3,True,True
356,69,True,4,7,2,1,False,False
357,69,True,30,4,28,3,False,False
358,69,True,27,4,10,2,False,False
359,69,True,22,2,11,0,False,False
360,69,True,13,4,20,10,False,False
361,70,True,26,13,8,4,False,False
362,70,True,6,0,21,4,False,False
363,70,True,19,0,9,8,False,False
364,70,True,16,2,12,9,False,False
365,70,True,17,4,29,3,True,True
366,70,True,24,3,3,2,True,True
367,70,True,25,2,5,3,True,True
368,71,True,23,10,13,3,False,False
369,71,True,11,3,1,5,False,False
370,71,True,27,6,22,1,False,False
371,71,True,28,1,18,5,False,False
372,71,True,10,0,4,5,False,False
373,71,True,14,5,30,6,False,False
374,71,True,7,2,17,8,False,False
375,72,True,29,3,25,4,False,False
376,72,True,15,5,6,4,False,False
377,72,True,8,5,19,3,False,False
378,72,True,26,7,2,3,False,False
379,72,True,21,7,16,3,False,False
380,73,True,11,1,23,5,False,False
381,73,True,30,1,27,12,False,False
382,73,True,24,12,7,0,False,False
383,73,True,10,4,20,2,False,False
384,73,True,12,11,14,2,False,False
385,73,True,4,11,28,1,False,False
386,74,True,17,5,15,4,False,False
387,74,True,1,3,26,5,False,False
388,74,True,6,1,24,11,False,False
389,74,True,3,5,11,0,False,False
390,74,True,16,1,10,6,False,False
391,74,True,5,8,8,1,False,False
392,75,True,14,1,9,7,False,False
393,75,True,30,4,12,10,False,False
394,75,True,22,4,21,7,False,False
395,75,True,2,6,13,5,True,False
396,75,True,29,1,18,3,False,False
397,76,True,23,1,3,4,False,False
398,76,True,1,4,5,3,True,True
399,76,True,4,9,19,0,False,False
400,76,True,8,4,17,11,False,False
401,76,True,15,1,25,2,True,False
402,77,True,18,3,22,2,True,True
403,77,True,9,8,29,0,False,False
404,77,True,16,7,30,5,False,False
405,78,True,3,10,6,1,False,False
406,78,True,5,11,2,1,False,False
407,78,True,19,0,23,12,False,False
408,78,True,20,2,27,10,False,False
409,79,True,9,4,1,5,True,False
410,79,True,15,0,26,10,False,False
411,79,True,8,0,4,11,False,False
412,79,True,25,4,7,2,False,False
413,79,True,22,9,28,2,False,False
414,80,True,6,5,20,10,False,False
415,80,True,29,10,14,2,False,False
416,80,True,30,4,16,9,False,False
417,80,True,13,1,24,8,False,False
418,80,True,18,1,10,2,False,False
419,81,True,21,2,15,0,False,False
420,81,True,7,3,11,6,False,False
421,81,True,1,4,12,1,False,False
422,81,True,9,8,8,0,False,False
423,81,True,25,5,5,3,False,False
424,81,True,22,4,17,2,False,False
425,82,True,4,5,21,2,False,False
426,82,True,30,1,3,8,False,False
427,82,True,24,10,13,0,False,False
428,82,True,23,0,9,1,False,False
429,82,True,6,6,28,4,False,False
430,82,True,2,3,29,8,False,False
431,83,True,14,1,26,7,False,False
432,83,True,25,8,19,2,False,False
433,83,True,11,1,18,3,False,False
434,83,True,16,1,27,9,False,False
435,83,True,7,3,1,8,False,False
436,84,True,6,2,23,7,False,False
437,84,True,12,3,22,2,True,False
438,84,True,5,2,4,9,False,False
439,85,True,30,3,20,8,False,False
440,85,True,18,4,2,2,False,False
441,85,True,1,7,7,2,False,False
442,85,True,24,9,16,2,False,False
443,86,True,3,9,14,2,False,False
444,86,True,29,0,10,7,False,False
445,86,True,12,2,25,3,True,False
446,87,True,20,2,15,4,False,False
447,87,True,21,11,30,1,False,False
448,87,True,18,4,6,1,False,False
449,87,True,13,0,11,4,False,False
450,87,True,26,4,24,2,False,False
451,87,True,22,8,8,1,False,False
452,88,True,5,3,9,2,True,False
453,88,True,17,0,12,4,False,False
454,88,True,27,3,21,2,False,False
455,88,True,4,11,19,0,False,False
456,89,True,1,5,3,3,False,False
457,89,True,24,12,13,0,False,False
458,89,True,7,7,28,8,True,False
459,89,True,6,3,17,10,False,False
460,90,True,18,7,2,2,False,False
461,90,True,19,1,5,4,False,False
462,90,True,25,3,23,6,False,False
463,90,True,14,2,26,12,False,False
464,91,True,22,1,29,5,False,False
465,91,True,28,1,27,10,False,False
466,91,True,20,4,16,8,False,False
467,91,True,1,7,10,5,False,False
468,91,True,3,6,4,3,False,False
469,91,True,8,3,15,5,False,False
470,91,True,7,2,11,4,False,False
471,92,True,24,9,14,0,False,False
472,92,True,13,2,25,7,False,False
473,92,True,19,0,18,8,False,False
474,92,True,6,5,30,6,True,False
475,93,False,3,0,20,0,False,False
476,93,False,27,0,22,0,False,False
477,93,False,1,0,7,0,False,False
478,93,False,21,0,24,0,False,False
479,93,False,11,0,6,0,False,False
480,93,False,28,0,12,0,False,False
481,93,False,10,0,9,0,False,False
482,94,False,15,0,1,0,False,False
483,94,False,13,0,8,0,False,False
484,94,False,5,0,17,0,False,False
485,94,False,25,0,21,0,False,False
486,95,False,3,0,2,0,False,False
487,95,False,29,0,23,0,False,False
488,95,False,16,0,26,0,False,False
489,96,False,27,0,4,0,False,False
490,96,False,17,0,5,0,False,False
491,96,False,20,0,19,0,False,False
492,96,False,15,0,13,0,False,False
493,97,False,14,0,28,0,False,False
494,97,False,12,0,29,0,False,False
495,97,False,2,0,3,0,False,False
496,98,False,24,0,10,0,False,False
497,98,False,17,0,18,0,False,False
498,98,False,22,0,16,0,False,False
499,99,False,20,0,27,0,False,False
500,99,False,5,0,30,0,False,False
501,99,False,25,0,14,0,False,False
502,99,False,12,0,7,0,False,False
503,99,False,9,0,11,0,False,False
504,99,False,29,0,15,0,False,False
505,99,False,21,0,22,0,False,False
506,100,False,19,0,1,0,False,False
507,100,False,3,0,6,0,False,False
508,100,False,17,0,25,0,False,False
509,100,False,4,0,20,0,False,False
510,100,False,8,0,24,0,False,False
511,100,False,2,0,9,0,False,False
512,101,False,5,0,8,0,False,False
513,101,False,11,0,12,0,False,False
514,101,False,27,0,23,0,False,False
515,101,False,30,0,21,0,False,False
516,101,False,15,0,26,0,False,False
517,101,False,16,0,28,0,False,False
518,102,False,22,0,13,0,False,False
519,102,False,7,0,10,0,False,False
520,102,False,29,0,17,0,False,False
521,102,False,2,0,19,0,False,False
522,102,False,18,0,4,0,False,False
523,102,False,6,0,3,0,False,False
524,102,False,1,0,14,0,False,False
525,103,False,11,0,5,0,False,False
526,103,False,21,0,30,0,False,False
527,103,False,28,0,27,0,False,False
528,103,False,24,0,16,0,False,False
529,103,False,26,0,2,0,False,False
530,103,False,9,0,18,0,False,False
531,104,False,8,0,29,0,False,False
532,104,False,3,0,22,0,False,False
533,104,False,4,0,20,0,False,False
534,104,False,10,0,7,0,False,False
535,104,False,1,0,15,0,False,False
536,104,False,23,0,25,0,False,False
537,104,False,19,0,6,0,False,False
538,105,False,17,0,11,0,False,False
539,105,False,27,0,24,0,False,False
540,105,False,9,0,1,0,False,False
541,105,False,5,0,12,0,False,False
542,105,False,14,0,8,0,False,False
543,105,False,30,0,21,0,False,False
544,105,False,28,0,13,0,False,False
545,106,False,4,0,23,0,False,False
546,106,False,29,0,26,0,False,False
547,106,False,7,0,9,0,False,False
548,106,False,16,0,2,0,False,False
549,107,False,5,0,17,0,False,False
550,107,False,25,0,10,0,False,False
551,107,False,13,0,28,0,False,False
552,107,False,3,0,19,0,False,False
553,107,False,24,0,18,0,False,False
554,108,False,23,0,29,0,False,False
555,108,False,6,0,4,0,False,False
556,108,False,7,0,27,0,False,False
557,108,False,2,0,22,0,False,False
558,109,False,1,0,30,0,False,False
559,109,False,11,0,14,0,False,False
560,109,False,5,0,15,0,False,False
561,109,False,8,0,16,0,False,False
562,110,False,27,0,20,0,False,False
563,110,False,17,0,3,0,False,False
564,110,False,29,0,25,0,False,False
565,110,False,9,0,7,0,False,False
566,110,False,26,0,6,0,False,False
567,110,False,10,0,11,0,False,False
568,110,False,12,0,5,0,False,False
569,111,False,15,0,24,0,False,False
570,111,False,4,0,1,0,False,False
571,111,False,22,0,21,0,False,False
572,111,False,14,0,8,0,False,False
573,111,False,18,0,12,0,False,False
574,111,False,30,0,23,0,False,False
575,112,False,7,0,26,0,False,False
576,112,False,28,0,9,0,False,False
577,112,False,25,0,13,0,False,False
578,112,False,16,0,19,0,False,False
579,113,False,2,0,17,0,False,False
580,113,False,29,0,20,0,False,False
581,113,False,15,0,10,0,False,False
582,113,False,27,0,18,0,False,False
583,113,False,8,0,28,0,False,False
584,114,False,4,0,14,0,False,False
585,114,False,24,0,30,0,False,False
586,114,False,1,0,16,0,False,False
587,114,False,9,0,3,0,False,False
588,114,False,13,0,22,0,False,False
589,115,False,21,0,2,0,False,False
590,115,False,10,0,15,0,False,False
591,115,False,11,0,25,0,False,False
592,115,False,6,0,5,0,False,False
593,115,False,29,0,27,0,False,False
594,116,False,12,0,4,0,False,False
595,116,False,14,0,7,0,False,False
596,116,False,13,0,29,0,False,False
597,117,False,9,0,6,0,False,False
598,117,False,20,0,11,0,False,False
599,117,False,23,0,1,0,False,False
600,117,False,19,0,24,0,False,False
601,117,False,16,0,21,0,False,False
602,117,False,27,0,8,0,False,False
603,117,False,28,0,26,0,False,False
604,118,False,10,0,12,0,False,False
605,118,False,7,0,23,0,False,False
606,118,False,14,0,17,0,False,False
607,118,False,2,0,18,0,False,False
608,118,False,30,0,13,0,False,False
609,119,False,29,0,19,0,False,False
610,119,False,21,0,9,0,False,False
611,119,False,24,0,28,0,False,False
612,119,False,22,0,3,0,False,False
613,120,False,12,0,20,0,False,False
614,120,False,14,0,5,0,False,False
615,120,False,8,0,30,0,False,False
616,120,False,25,0,10,0,False,False
617,121,False,1,0,15,0,False,False
618,121,False,27,0,2,0,False,False
619,121,False,6,0,22,0,False,False
620,121,False,29,0,4,0,False,False
621,121,False,13,0,16,0,False,False
622,121,False,23,0,11,0,False,False
623,121,False,3,0,25,0,False,False
624,122,False,30,0,7,0,False,False
625,122,False,21,0,14,0,False,False
626,122,False,10,0,6,0,False,False
627,122,False,18,0,27,0,False,False
628,123,False,28,0,1,0,False,False
629,123,False,16,0,29,0,False,False
630,123,False,20,0,24,0,False,False
631,123,False,8,0,26,0,False,False
632,123,False,23,0,12,0,False,False
633,123,False,17,0,9,0,False,False
634,124,False,5,0,21,0,False,False
635,124,False,11,0,19,0,False,False
636,124,False,3,0,8,0,False,False
637,124,False,4,0,18,0,False,False
638,124,False,14,0,13,0,False,False
639,124,False,10,0,17,0,False,False
640,125,False,7,0,23,0,False,False
641,125,False,24,0,2,0,False,False
642,125,False,16,0,22,0,False,False
643,126,False,28,0,20,0,False,False
644,126,False,10,0,15,0,False,False
645,126,False,11,0,4,0,False,False
646,126,False,27,0,3,0,False,False
647,127,False,12,0,25,0,False,False
648,127,False,13,0,5,0,False,False
649,127,False,19,0,30,0,False,False
650,127,False,29,0,28,0,False,False
651,127,False,16,0,6,0,False,False
652,127,False,8,0,1,0,False,False
653,128,False,14,0,10,0,False,False
654,128,False,17,0,7,0,False,False
655,128,False,26,0,11,0,False,False
656,128,False,22,0,27,0,False,False
657,128,False,4,0,16,0,False,False
658,128,False,21,0,24,0,False,False
659,129,False,12,0,29,0,False,False
660,129,False,6,0,14,0,False,False
661,129,False,9,0,26,0,False,False
662,129,False,5,0,23,0,False,False
663,129,False,20,0,18,0,False,False
664,129,False,2,0,8,0,False,False
665,129,False,30,0,19,0,False,False
666,130,False,10,0,21,0,False,False
667,130,False,13,0,9,0,False,False
668,130,False,15,0,12,0,False,False
669,130,False,25,0,17,0,False,False
670,130,False,27,0,3,0,False,False
671,130,False,22,0,28,0,False,False
672,131,False,16,0,2,0,False,False
673,131,False,6,0,20,0,False,False
674,131,False,18,0,13,0,False,False
675,132,False,25,0,15,0,False,False
676,132,False,26,0,5,0,False,False
677,132,False,30,0,4,0,False,False
678,132,False,19,0,22,0,False,False
679,132,False,29,0,11,0,False,False
680,132,False,17,0,1,0,False,False
681,132,False,23,0,7,0,False,False
682,133,False,10,0,25,0,False,False
683,133,False,24,0,30,0,False,False
684,133,False,21,0,6,0,False,False
685,133,False,3,0,16,0,False,False
686,133,False,9,0,14,0,False,False
687,133,False,18,0,27,0,False,False
688,133,False,8,0,29,0,False,False
689,134,False,4,0,24,0,False,False
690,134,False,17,0,10,0,False,False
691,134,False,5,0,26,0,False,False
692,134,False,28,0,12,0,False,False
693,135,False,23,0,9,0,False,False
694,135,False,7,0,8,0,False,False
695,135,False,2,0,19,0,False,False
696,135,False,3,0,21,0,False,False
697,136,False,4,0,13,0,False,False
698,136,False,12,0,15,0,False,False
699,136,False,27,0,18,0,False,False
700,136,False,26,0,20,0,False,False
701,137,False,9,0,23,0,False,False
702,137,False,6,0,22,0,False,False
703,137,False,11,0,28,0,False,False
704,137,False,19,0,2,0,False,False
705,137,False,24,0,17,0,False,False
706,137,False,8,0,1,0,False,False
707,137,False,7,0,5,0,False,False
708,138,False,18,0,25,0,False,False
709,138,False,13,0,30,0,False,False
710,138,False,20,0,3,0,False,False
711,138,False,16,0,4,0,False,False
712,139,False,10,0,11,0,False,False
713,139,False,17,0,14,0,False,False
714,139,False,24,0,6,0,False,False
715,139,False,2,0,27,0,False,False
716,140,False,15,0,7,0,False,False
717,140,False,19,0,16,0,False,False
718,140,False,30,0,29,0,False,False
719,140,False,8,0,10,0,False,False
720,140,False,25,0,24,0,False,False
721,140,False,1,0,26,0,False,False
722,140,False,28,0,21,0,False,False
723,141,False,17,0,12,0,False,False
724,141,False,11,0,9,0,False,False
725,141,False,14,0,23,0,False,False
726,141,False,22,0,18,0,False,False
727,142,False,27,0,19,0,False,False
728,142,False,1,0,8,0,False,False
729,142,False,25,0,20,0,False,False
730,142,False,7,0,13,0,False,False
731,143,False,17,0,15,0,False,False
732,143,False,12,0,2,0,False,False
733,143,False,10,0,5,0,False,False
734,144,False,25,0,28,0,False,False
735,144,False,21,0,3,0,False,False
736,144,False,13,0,22,0,False,False
737,144,False,4,0,30,0,False,False
738,144,False,11,0,1,0,False,False
739,144,False,16,0,6,0,False,False
740,145,False,20,0,17,0,False,False
741,145,False,15,0,14,0,False,False
742,145,False,24,0,29,0,False,False
743,146,False,18,0,4,0,False,False
744,146,False,6,0,27,0,False,False
745,146,False,26,0,7,0,False,False
746,146,False,9,0,25,0,False,False
747,146,False,2,0,11,0,False,False
748,147,False,17,0,16,0,False,False
749,147,False,13,0,10,0,False,False
750,147,False,12,0,24,0,False,False
751,148,False,7,0,26,0,False,False
752,148,False,29,0,21,0,False,False
753,148,False,1,0,23,0,False,False
754,148,False,6,0,8,0,False,False
755,148,False,11,0,9,0,False,False
756,148,False,30,0,19,0,False,False
757,148,False,3,0,12,0,False,False
758,149,False,28,0,18,0,False,False
759,149,False,13,0,20,0,False,False
760,149,False,17,0,5,0,False,False
761,149,False,27,0,15,0,False,False
762,149,False,24,0,22,0,False,False
763,150,False,10,0,2,0,False,False
764,150,False,6,0,3,0,False,False
765,150,False,30,0,28,0,False,False
766,150,False,19,0,4,0,False,False
767,151,False,8,0,14,0,False,False
768,151,False,12,0,13,0,False,False
769,151,False,17,0,29,0,False,False
770,151,False,11,0,25,0,False,False
771,151,False,20,0,1,0,False,False
772,152,False,19,0,16,0,False,False
