Game Number,Day,Play,Visitor Team,Visitor Score,Home Team,Home Score,Overtime,Shutout
56,10,True,26,1,29,3,False,False
57,10,True,20,4,1,6,False,False
58,11,True,23,2,22,1,False,False
59,11,True,14,2,6,3,True,False
60,11,True,24,2,13,0,False,False
61,11,True,19,2,7,3,True,True
62,11,True,10,5,2,4,False,False
63,11,True,18,1,5,5,False,False
64,12,True,12,3,28,2,False,False
65,12,True,22,3,11,5,False,False
66,12,True,24,3,27,4,False,False
67,12,True,8,2,30,6,False,False
68,12,True,3,6,9,2,False,False
69,12,True,4,2,7,4,False,False
70,12,True,20,5,25,3,False,False
71,12,True,19,6,17,4,False,False
72,12,True,10,0,15,2,False,False
73,12,True,16,3,29,2,False,False
74,12,True,21,4,26,1,False,False
75,13,True,23,0,6,4,False,False
76,13,True,14,0,13,2,False,False
77,13,True,18,2,2,1,False,False
78,13,True,21,2,1,4,False,False
79,14,True,11,2,3,1,False,False
80,14,True,12,1,30,0,False,False
81,14,True,15,4,4,3,True,False
82,15,True,15,0,28,3,False,False
83,15,True,4,1,19,3,False,False
84,15,True,29,1,22,2,False,False
85,15,True,12,4,24,2,False,False
86,15,True,7,3,6,2,True,False
87,15,True,9,0,11,3,False,False
88,15,True,14,2,27,1,False,False
89,15,True,26,2,25,3,False,False
90,15,True,13,3,17,1,False,False
91,15,True,16,2,2,4,False,False
92,15,True,10,4,8,1,False,False
93,15,True,21,1,23,0,False,False
94,16,True,20,3,30,1,False,False
95,16,True,5,2,1,0,False,False
96,17,True,29,0,4,2,False,False
97,17,True,6,1,28,2,False,False
98,17,True,12,3,19,1,False,False
99,17,True,24,3,22,4,False,False
100,17,True,9,3,16,2,False,False
101,17,True,18,2,21,3,False,False
102,17,True,15,4,27,3,True,True
103,17,True,3,4,13,1,False,False
104,17,True,25,3,7,2,True,True
105,17,True,14,1,17,4,False,False
106,17,True,26,3,10,1,False,False
107,17,True,11,3,8,2,False,False
108,18,True,25,0,2,4,False,False
109,18,True,23,1,1,3,False,False
110,19,True,29,1,24,2,False,False
111,19,True,12,5,21,3,False,False
112,19,True,8,2,4,4,False,False
113,19,True,17,6,16,0,False,False
114,19,True,3,2,27,4,False,False
115,19,True,15,1,13,2,False,False
116,19,True,20,5,18,2,False,False
117,19,True,6,1,19,3,False,False
118,19,True,9,2,30,3,False,False
119,19,True,28,3,7,2,False,False
120,19,True,11,0,23,2,False,False
121,19,True,5,1,26,4,False,False
122,19,True,10,2,14,0,False,False
123,20,True,29,6,9,1,False,False
124,20,True,17,5,2,4,False,False
125,20,True,10,4,1,3,False,False
126,21,True,26,5,11,2,False,False
127,21,True,8,4,24,0,False,False
128,21,True,5,2,14,1,True,False
129,22,True,1,2,28,3,False,False
130,22,True,29,2,19,3,False,False
131,22,True,18,5,9,3,False,False
132,22,True,12,3,16,2,True,True
133,22,True,7,0,13,2,False,False
134,22,True,17,2,15,3,True,True
135,22,True,30,1,2,0,True,False
136,22,True,5,3,23,0,False,False
137,23,True,21,2,11,3,True,False
138,23,True,3,5,4,2,False,False
139,24,True,26,3,3,0,False,False
140,24,True,29,0,18,2,False,False
141,24,True,20,2,22,5,False,False
142,24,True,1,5,16,0,False,False
143,24,True,7,1,27,3,False,False
144,24,True,2,3,17,4,True,False
145,24,True,6,1,15,3,False,False
146,24,True,5,4,10,0,False,False
147,24,True,30,3,12,5,False,False
148,24,True,23,5,14,0,False,False
149,25,True,19,4,24,3,True,False
150,25,True,28,3,9,2,True,False
151,25,True,1,2,21,0,False,False
152,25,True,4,1,13,2,False,False
153,25,True,29,1,25,3,False,False
154,25,True,6,4,8,0,False,False
155,26,True,18,4,3,1,False,False
156,26,True,24,1,28,3,False,False
157,26,True,26,3,16,2,False,False
158,26,True,20,2,11,3,False,False
159,26,True,4,2,27,6,False,False
160,26,True,22,4,19,1,False,False
161,26,True,2,3,10,1,False,False
162,26,True,15,1,7,4,False,False
163,26,True,25,3,17,2,False,False
164,26,True,12,2,23,0,False,False
165,26,True,30,1,5,3,False,False
166,27,True,26,2,21,4,False,False
167,27,True,27,2,13,3,False,False
168,27,True,1,1,9,2,False,False
169,27,True,2,3,8,4,False,False
170,27,True,12,4,14,1,False,False
171,28,True,10,5,4,2,False,False
172,28,True,24,1,6,3,False,False
173,28,True,16,2,20,3,False,False
174,28,True,7,2,15,3,False,False
175,28,True,30,0,29,3,False,False
176,29,True,20,4,19,5,True,True
177,29,True,1,4,22,5,False,False
178,29,True,10,4,16,1,False,False
179,29,True,27,3,18,2,False,False
180,29,True,21,0,7,2,False,False
181,29,True,2,4,25,1,False,False
182,29,True,28,2,12,3,True,True
183,29,True,14,2,23,4,False,False
184,30,True,3,2,24,1,False,False
185,30,True,28,0,5,1,False,False
186,30,True,11,4,29,3,False,False
187,30,True,26,3,14,2,False,False
188,31,True,1,4,3,3,True,True
189,31,True,4,4,20,2,False,False
190,31,True,17,4,23,2,False,False
191,32,True,30,1,22,2,True,True
192,32,True,9,4,24,3,True,True
193,32,True,27,2,6,4,False,False
194,32,True,19,2,21,0,False,False
195,32,True,25,2,13,3,False,False
196,32,True,16,1,15,6,False,False
197,32,True,8,1,10,6,False,False
198,32,True,11,5,5,6,False,False
199,33,True,7,2,2,1,False,False
200,33,True,17,4,14,3,True,True
201,33,True,1,1,4,3,False,False
202,33,True,25,3,27,2,False,False
203,33,True,22,3,18,1,False,False
204,33,True,3,2,19,3,False,False
205,33,True,6,1,20,2,False,False
206,33,True,13,2,30,1,False,False
207,33,True,24,0,9,2,False,False
208,33,True,28,4,29,2,False,False
209,33,True,16,2,8,5,False,False
210,33,True,11,4,12,2,False,False
211,33,True,23,2,26,1,True,True
212,34,True,10,3,21,2,False,False
213,34,True,5,2,7,1,False,False
214,34,True,18,3,15,1,False,False
215,35,True,1,3,20,0,False,False
216,35,True,11,0,2,1,False,False
217,36,True,10,5,3,2,False,False
218,36,True,19,2,30,5,False,False
219,36,True,21,3,9,1,False,False
220,36,True,25,4,16,2,False,False
221,36,True,12,1,13,2,False,False
222,36,True,22,1,6,2,False,False
223,36,True,5,3,15,4,False,False
224,36,True,29,3,23,4,True,False
225,36,True,4,5,26,3,False,False
226,37,True,24,0,20,4,False,False
227,37,True,2,3,7,5,False,False
228,37,True,17,2,8,5,False,False
229,37,True,23,5,1,6,True,True
230,38,True,13,7,3,5,False,False
231,38,True,16,3,21,5,False,False
232,38,True,18,2,22,3,False,False
233,38,True,15,0,30,2,False,False
234,38,True,19,2,6,3,True,False
235,38,True,20,1,9,0,False,False
236,38,True,10,4,11,3,True,True
237,38,True,12,5,27,4,False,False
238,38,True,5,5,25,3,False,False
239,38,True,4,2,14,1,True,False
240,38,True,29,2,26,4,False,False
241,39,True,18,3,28,5,False,False
242,39,True,17,4,2,2,False,False
243,39,True,5,4,8,5,True,False
244,39,True,4,3,1,0,False,False
245,40,True,12,3,22,6,False,False
246,40,True,13,3,21,2,True,True
247,40,True,28,5,3,1,False,False
248,40,True,27,2,11,3,False,False
249,40,True,15,2,6,3,True,True
250,40,True,19,4,9,3,True,False
251,40,True,24,3,25,2,True,True
252,40,True,7,2,10,3,True,True
253,40,True,30,2,23,1,False,False
254,40,True,29,2,14,1,False,False
255,41,True,19,1,16,0,False,False
256,41,True,17,2,18,3,True,True
257,41,True,13,5,20,1,False,False
258,41,True,12,1,7,0,True,True
259,41,True,26,3,2,0,False,False
260,41,True,30,3,8,2,False,False
261,41,True,29,1,1,3,False,False
262,42,True,27,1,3,2,False,False
263,43,True,14,2,4,0,False,False
264,43,True,17,8,19,3,False,False
265,43,True,18,1,20,4,False,False
266,43,True,9,2,30,3,True,True
267,43,True,8,1,6,2,False,False
268,43,True,27,1,16,3,False,False
269,43,True,22,4,21,3,False,False
270,43,True,2,3,11,2,True,False
271,43,True,1,5,13,4,False,False
272,43,True,23,2,25,4,False,False
273,43,True,26,5,5,4,True,True
274,44,True,28,2,15,3,True,True
275,44,True,22,3,24,0,False,False
276,44,True,10,2,12,1,False,False
277,45,True,9,2,3,3,True,False
278,45,True,14,3,19,5,False,False
279,45,True,1,2,27,3,True,True
280,45,True,23,1,7,3,False,False
281,45,True,8,2,25,0,False,False
282,45,True,10,2,5,3,False,False
283,45,True,26,4,29,3,True,True
284,46,True,28,4,4,3,False,False
285,46,True,14,3,18,6,False,False
286,46,True,17,4,24,3,True,True
287,46,True,1,0,6,1,False,False
288,46,True,16,0,9,1,False,False
289,46,True,3,2,21,0,False,False
290,46,True,30,2,11,3,False,False
291,46,True,13,3,15,6,False,False
292,46,True,22,0,2,2,False,False
293,46,True,26,2,12,3,False,False
294,47,True,4,4,28,3,True,True
295,47,True,20,5,16,4,False,False
296,47,True,24,0,18,2,False,False
297,47,True,11,4,19,3,True,True
298,47,True,6,5,25,2,False,False
299,47,True,7,0,17,2,False,False
300,47,True,27,3,23,1,False,False
301,47,True,13,4,8,0,False,False
302,47,True,12,4,5,3,False,False
303,48,True,9,2,21,3,True,False
304,48,True,25,3,30,0,False,False
305,48,True,14,2,20,3,False,False
306,48,True,26,4,7,2,False,False
307,48,True,2,1,15,4,False,False
308,48,True,10,3,29,1,False,False
309,49,True,3,1,6,3,False,False
310,49,True,1,3,24,1,False,False
311,49,True,5,2,2,1,False,False
312,50,True,25,0,4,3,False,False
313,50,True,19,2,28,5,False,False
314,50,True,21,1,22,2,False,False
315,50,True,15,4,16,1,False,False
316,50,True,17,2,11,4,False,False
317,50,True,3,3,20,2,True,True
318,50,True,7,3,8,1,False,False
319,50,True,9,3,12,4,True,True
320,50,True,13,3,29,2,False,False
321,50,True,27,1,14,2,False,False
322,51,True,15,3,21,2,True,True
323,51,True,24,1,30,5,False,False
324,51,True,9,2,5,0,False,False
325,51,True,18,3,1,1,False,False
326,52,True,25,2,3,1,False,False
327,52,True,17,1,28,2,False,False
328,52,True,4,4,22,2,False,False
329,52,True,6,5,11,4,True,False
330,52,True,7,4,2,3,True,True
331,52,True,20,5,10,0,False,False
332,52,True,8,2,23,3,True,False
333,52,True,13,3,12,7,False,False
334,52,True,18,3,14,4,False,False
335,52,True,27,3,26,5,False,False
336,53,True,19,3,24,0,False,False
337,53,True,16,1,30,4,False,False
338,53,True,13,3,5,4,False,False
339,53,True,9,4,29,1,False,False
340,53,True,27,1,1,4,False,False
341,54,True,6,6,3,1,False,False
342,54,True,15,0,2,2,False,False
343,54,True,30,2,28,1,False,False
344,54,True,24,1,16,2,False,False
345,54,True,21,4,11,2,False,False
346,54,True,19,0,22,2,False,False
347,54,True,10,2,25,3,False,False
348,54,True,20,1,17,4,False,False
349,54,True,1,3,23,1,False,False
350,54,True,7,4,29,1,False,False
351,54,True,8,3,14,0,False,False
352,54,True,18,3,26,2,True,False
353,55,True,11,2,4,4,False,False
354,55,True,21,3,6,2,True,True
355,56,True,24,1,3,3,False,False
356,56,True,9,2,28,3,False,False
357,56,True,2,3,18,1,False,False
358,56,True,20,4,27,2,False,False
359,56,True,22,2,13,6,False,False
360,56,True,15,4,25,2,False,False
361,56,True,23,0,17,5,False,False
362,56,True,7,1,12,4,False,False
363,56,True,14,3,29,1,False,False
364,57,True,1,2,10,3,True,False
365,58,True,16,2,4,4,False,False
366,58,True,6,6,18,4,False,False
367,58,True,2,4,19,1,False,False
368,58,True,21,4,30,2,False,False
369,58,True,17,1,9,3,False,False
370,58,True,3,5,11,2,False,False
371,58,True,22,2,27,3,False,False
372,58,True,20,2,13,3,False,False
373,58,True,28,4,24,1,False,False
374,58,True,23,0,15,2,False,False
375,58,True,25,5,8,1,False,False
376,58,True,7,1,5,5,False,False
377,58,True,14,0,26,2,False,False
378,59,True,29,3,21,4,True,True
379,59,True,12,3,17,1,False,False
380,60,True,2,1,22,4,False,False
381,60,True,20,3,3,1,False,False
382,60,True,24,1,27,5,False,False
383,60,True,11,1,19,4,False,False
384,60,True,5,2,1,3,True,True
385,60,True,25,4,26,6,False,False
386,60,True,16,1,30,0,False,False
387,60,True,8,4,15,1,False,False
388,60,True,18,3,6,2,False,False
389,60,True,12,2,9,0,False,False
390,60,True,28,0,4,4,False,False
391,60,True,7,3,10,2,True,True
392,61,True,29,3,20,4,False,False
393,61,True,9,4,3,1,False,False
394,61,True,28,3,16,4,False,False
395,61,True,24,0,13,1,False,False
396,61,True,4,1,18,2,True,True
397,61,True,30,4,19,6,False,False
398,61,True,22,2,17,1,False,False
399,61,True,7,2,23,3,False,False
400,61,True,15,1,8,3,False,False
401,61,True,5,3,14,0,False,False
402,61,True,1,6,26,2,False,False
403,62,True,29,3,6,1,False,False
404,62,True,11,3,21,2,True,False
405,62,True,12,2,10,4,False,False
406,63,True,2,2,20,4,False,False
407,63,True,18,2,16,3,True,True
408,63,True,22,1,15,3,False,False
409,63,True,25,3,14,2,True,False
410,64,True,26,4,28,5,True,True
411,64,True,24,2,19,4,False,False
412,64,True,6,2,30,1,False,False
413,64,True,27,3,9,1,False,False
414,64,True,21,3,13,4,False,False
415,64,True,10,4,7,3,True,True
416,64,True,29,3,17,4,False,False
417,64,True,23,2,12,0,False,False
418,64,True,14,1,1,3,False,False
419,65,True,16,3,18,4,True,True
420,65,True,22,4,11,5,False,False
421,65,True,23,1,5,2,False,False
422,66,True,20,0,4,4,False,False
423,66,True,10,3,28,4,False,False
424,66,True,26,4,24,2,False,False
425,66,True,3,2,16,3,False,False
426,66,True,21,4,27,3,True,True
427,66,True,2,4,13,5,False,False
428,66,True,19,1,25,0,True,True
429,66,True,6,5,17,6,False,False
430,66,True,7,2,15,5,False,False
431,66,True,8,2,12,1,True,False
432,67,True,11,3,18,1,False,False
433,67,True,26,2,6,3,False,False
434,67,True,15,1,9,2,True,True
435,67,True,1,2,7,3,False,False
436,67,True,8,4,5,2,False,False
437,67,True,23,2,29,4,False,False
438,68,True,24,2,3,3,True,True
439,68,True,4,2,16,0,False,False
440,68,True,28,1,21,3,False,False
441,68,True,13,3,11,4,True,True
442,68,True,2,4,27,5,True,True
443,68,True,17,3,30,2,False,False
444,68,True,18,6,20,5,False,False
445,68,True,1,2,25,1,True,True
446,68,True,22,4,10,2,False,False
447,68,True,5,5,12,2,False,False
448,68,True,19,5,14,7,False,False
449,69,True,26,1,15,4,False,False
450,69,True,3,4,28,2,False,False
451,69,True,30,6,20,3,False,False
452,69,True,13,3,7,2,True,True
453,69,True,8,6,29,2,False,False
454,70,True,22,5,21,3,False,False
455,70,True,9,2,24,1,True,False
456,70,True,6,5,29,4,True,True
457,70,True,19,1,1,4,False,False
458,71,True,21,1,4,5,False,False
459,71,True,27,3,30,2,False,False
460,71,True,18,4,9,3,False,False
461,71,True,14,2,16,1,True,True
462,71,True,11,4,13,1,False,False
463,71,True,17,7,20,0,False,False
464,71,True,25,3,2,2,False,False
465,71,True,7,0,10,3,False,False
466,71,True,23,3,8,4,True,False
467,71,True,3,2,5,1,True,True
468,71,True,6,1,12,2,False,False
469,71,True,19,3,26,1,False,False
470,72,True,14,1,28,4,False,False
471,72,True,22,1,7,5,False,False
472,72,True,15,2,1,5,False,False
473,73,True,9,3,20,4,False,False
474,73,True,16,3,22,6,False,False
475,73,True,4,4,21,1,False,False
476,73,True,11,3,27,4,True,True
477,73,True,28,2,25,4,False,False
478,73,True,10,4,17,2,False,False
479,73,True,8,3,2,2,True,False
480,73,True,6,2,5,1,False,False
481,73,True,19,3,23,2,False,False
482,73,True,3,2,12,3,False,False
483,73,True,15,1,26,3,False,False
484,74,True,18,1,24,2,False,False
485,74,True,30,2,13,4,False,False
486,74,True,12,3,29,4,False,False
487,75,True,5,0,4,5,False,False
488,75,True,14,1,21,5,False,False
489,75,True,10,2,2,1,False,False
490,75,True,7,2,28,6,False,False
491,75,True,24,2,11,5,False,False
492,75,True,27,3,18,0,False,False
493,75,True,16,4,19,3,False,False
494,75,True,25,4,9,3,True,True
495,75,True,26,3,17,4,False,False
496,75,True,6,2,23,1,False,False
497,75,True,15,2,8,1,False,False
498,75,True,3,3,29,4,False,False
499,76,True,22,2,30,3,True,True
500,76,True,27,3,11,5,False,False
501,76,True,13,2,16,4,False,False
502,76,True,5,4,20,5,False,False
503,76,True,14,3,7,2,True,True
504,76,True,12,4,1,3,True,False
505,77,True,28,2,24,1,False,False
506,77,True,2,4,9,2,False,False
507,77,True,25,4,21,3,True,False
508,77,True,10,1,8,3,False,False
509,78,True,5,5,3,2,False,False
510,78,True,2,1,4,2,False,False
511,78,True,13,3,28,5,False,False
512,78,True,27,1,19,2,False,False
513,78,True,23,2,16,1,False,False
514,78,True,1,2,11,1,False,False
515,78,True,30,5,22,4,False,False
516,78,True,26,4,25,1,False,False
517,78,True,7,4,17,2,False,False
518,78,True,29,1,15,2,False,False
519,78,True,8,3,10,4,True,False
520,78,True,12,4,14,2,False,False
521,79,True,21,5,18,4,False,False
522,79,True,24,2,20,5,False,False
523,80,True,3,4,4,6,False,False
524,80,True,23,2,28,4,False,False
525,80,True,9,1,22,2,False,False
526,80,True,15,4,24,2,False,False
527,80,True,13,1,21,2,True,True
528,80,True,5,4,11,3,False,False
529,80,True,17,3,27,2,False,False
530,80,True,16,4,25,5,True,False
531,80,True,29,2,10,4,False,False
532,80,True,12,4,8,2,False,False
533,80,True,26,8,14,1,False,False
534,81,True,1,4,18,3,False,False
535,81,True,19,3,20,2,False,False
536,81,True,30,2,6,3,True,False
537,81,True,29,1,7,0,False,False
538,81,True,13,4,2,2,False,False
539,82,True,23,3,21,2,False,False
540,82,True,8,3,14,0,False,False
541,82,True,4,2,3,3,False,False
542,82,True,11,4,28,5,True,True
543,82,True,6,1,27,4,False,False
544,82,True,1,3,19,7,False,False
545,82,True,5,4,24,3,True,False
546,82,True,18,3,30,5,False,False
547,82,True,22,4,9,2,False,False
548,82,True,16,2,17,6,False,False
549,82,True,25,2,12,1,False,False
550,82,True,10,2,26,1,True,False
551,83,True,15,3,20,0,False,False
552,83,True,2,0,29,1,False,False
553,84,True,23,1,4,4,False,False
554,84,True,28,2,20,1,False,False
555,84,True,1,2,30,1,False,False
556,84,True,9,2,6,1,False,False
557,84,True,24,2,21,5,False,False
558,84,True,19,1,11,3,False,False
559,84,True,27,4,13,2,False,False
560,84,True,15,4,22,2,False,False
561,84,True,18,2,7,3,False,False
562,84,True,3,1,17,4,False,False
563,84,True,25,6,5,2,False,False
564,84,True,2,0,12,3,False,False
565,84,True,10,0,14,2,False,False
566,84,True,8,2,26,4,False,False
567,88,True,21,2,3,4,False,False
568,88,True,4,4,28,3,True,False
569,88,True,9,2,18,3,False,False
570,88,True,20,3,30,4,True,True
571,88,True,24,2,6,3,False,False
572,88,True,8,5,7,4,False,False
573,88,True,15,5,2,2,False,False
574,88,True,17,4,10,3,True,True
575,88,True,12,1,5,3,False,False
576,88,True,26,3,23,1,False,False
577,89,True,3,2,21,5,False,False
578,89,True,16,4,27,3,False,False
579,89,True,11,3,13,1,False,False
580,89,True,18,3,19,2,True,True
581,89,True,7,2,25,4,False,False
582,89,True,14,7,17,2,False,False
583,89,True,23,1,1,2,False,False
584,89,True,22,2,12,1,True,True
585,90,True,30,3,4,4,False,False
586,90,True,16,2,13,6,False,False
587,90,True,24,1,9,4,False,False
588,90,True,25,5,10,0,False,False
589,90,True,29,1,5,3,False,False
590,90,True,6,4,28,3,True,True
591,90,True,20,1,27,3,False,False
592,90,True,19,4,15,3,False,False
593,90,True,2,3,8,4,True,True
594,90,True,1,0,26,3,False,False
595,91,True,30,1,21,2,False,False
596,91,True,14,1,7,4,False,False
597,91,True,11,2,17,3,False,False
598,91,True,22,6,29,1,False,False
599,92,True,24,7,18,5,False,False
600,92,True,20,1,13,2,False,False
601,92,True,25,0,15,2,False,False
602,92,True,19,3,3,2,True,False
603,92,True,16,1,6,5,False,False
604,92,True,4,5,2,4,True,True
605,92,True,14,1,10,3,False,False
606,92,True,9,2,8,3,True,True
607,92,True,26,3,1,4,False,False
608,92,True,22,4,5,7,False,False
609,92,True,12,4,23,3,True,False
610,93,True,28,2,11,3,True,True
611,93,True,27,2,29,3,False,False
612,94,True,17,4,3,1,False,False
613,94,True,7,2,19,1,True,False
614,94,True,6,4,30,3,True,True
615,94,True,2,3,21,4,False,False
616,94,True,14,2,25,4,False,False
617,94,True,4,3,15,2,False,False
618,94,True,16,3,10,2,False,False
619,94,True,22,2,8,1,False,False
620,94,True,9,2,23,3,True,True
621,94,True,12,2,26,3,True,False
622,95,True,7,2,18,1,False,False
623,95,True,20,1,24,5,False,False
624,95,True,27,5,5,3,False,False
625,95,True,12,4,1,3,True,True
626,96,True,2,3,3,2,False,False
627,96,True,26,4,8,2,False,False
628,96,True,18,1,4,3,False,False
629,96,True,20,1,28,3,False,False
630,96,True,21,3,16,2,False,False
631,96,True,17,7,13,3,False,False
632,96,True,6,1,19,0,False,False
633,96,True,9,2,25,1,False,False
634,96,True,11,1,10,3,False,False
635,96,True,30,3,15,4,True,True
636,96,True,22,1,23,2,False,False
637,96,True,29,2,14,3,False,False
638,97,True,2,2,24,5,False,False
639,97,True,17,2,6,3,True,True
640,97,True,26,1,7,2,False,False
641,97,True,27,3,12,0,False,False
642,97,True,29,1,1,2,False,False
643,98,True,10,3,19,1,False,False
644,98,True,9,3,20,4,True,False
645,98,True,13,3,16,4,True,True
646,98,True,5,2,8,5,False,False
647,99,True,6,1,4,4,False,False
648,99,True,19,1,28,0,False,False
649,99,True,22,2,18,3,False,False
650,99,True,26,1,17,2,False,False
651,99,True,27,5,2,2,False,False
652,99,True,5,2,23,1,False,False
653,99,True,25,0,12,4,False,False
654,99,True,24,4,29,3,False,False
655,99,True,3,3,1,4,True,True
656,99,True,15,4,14,5,False,False
657,100,True,16,1,22,3,False,False
658,100,True,20,1,7,3,False,False
659,100,True,21,3,8,2,False,False
660,101,True,13,5,4,0,False,False
661,101,True,10,6,18,3,False,False
662,101,True,28,3,6,0,False,False
663,101,True,30,3,27,2,True,True
664,101,True,1,8,17,4,False,False
665,101,True,25,2,5,3,True,True
666,101,True,15,4,23,1,False,False
667,101,True,3,0,14,1,False,False
668,101,True,11,4,26,1,False,False
669,102,True,10,5,20,3,False,False
670,102,True,28,4,30,1,False,False
671,102,True,6,3,9,4,True,True
672,102,True,19,3,8,5,False,False
673,102,True,24,3,12,2,True,False
674,102,True,25,5,29,2,False,False
675,103,True,27,5,22,1,False,False
676,103,True,7,5,16,3,False,False
677,103,True,13,5,18,2,False,False
678,103,True,21,0,17,4,False,False
679,103,True,9,1,2,3,False,False
680,103,True,8,2,15,3,False,False
681,103,True,1,4,23,2,False,False
682,103,True,24,3,5,2,False,False
683,103,True,11,4,14,1,False,False
684,103,True,3,3,26,4,False,False
685,104,True,4,3,30,0,False,False
686,104,True,19,2,10,0,False,False
687,104,True,18,2,28,4,False,False
688,104,True,22,3,20,2,True,True
689,104,True,12,2,7,3,False,False
690,104,True,15,1,17,2,False,False
691,104,True,11,1,1,3,False,False
692,105,True,5,1,6,2,False,False
693,105,True,27,4,9,3,False,False
694,105,True,23,2,2,3,False,False
695,105,True,29,1,14,2,True,False
696,106,True,28,1,3,2,False,False
697,106,True,27,3,20,2,False,False
698,106,True,26,1,30,2,False,False
699,106,True,22,6,4,5,True,False
700,106,True,18,4,16,2,False,False
701,106,True,19,2,13,1,False,False
702,106,True,8,2,7,3,False,False
703,106,True,23,0,25,2,False,False
704,106,True,5,1,17,2,False,False
705,106,True,21,1,15,0,True,True
706,106,True,12,3,10,6,False,False
707,107,True,4,2,28,4,False,False
708,107,True,30,3,24,2,False,False
709,107,True,29,4,1,2,False,False
710,108,True,11,4,20,2,False,False
711,108,True,17,0,22,1,False,False
712,108,True,16,3,21,7,False,False
713,108,True,19,5,27,2,False,False
714,108,True,26,3,13,1,False,False
715,108,True,14,4,25,2,False,False
716,108,True,12,1,15,5,False,False
717,108,True,3,4,10,1,False,False
718,108,True,18,0,8,2,False,False
719,108,True,2,3,5,0,False,False
720,108,True,29,4,23,2,False,False
721,109,True,30,4,9,3,True,True
722,109,True,1,2,7,3,False,False
723,110,True,20,0,21,4,False,False
724,110,True,26,3,27,2,False,False
725,110,True,12,1,2,2,False,False
726,110,True,9,2,4,1,False,False
727,110,True,16,2,28,1,False,False
728,110,True,14,1,11,3,False,False
729,110,True,19,4,22,2,False,False
730,110,True,13,0,6,1,False,False
731,110,True,1,2,25,1,False,False
732,110,True,8,0,17,4,False,False
733,110,True,18,1,23,3,False,False
734,110,True,10,1,15,2,True,True
735,110,True,5,1,29,2,False,False
736,111,True,3,1,7,4,False,False
737,111,True,27,2,6,4,False,False
738,111,True,30,3,20,4,False,False
739,112,True,14,1,3,2,False,False
740,112,True,22,0,19,2,False,False
741,112,True,13,2,24,3,True,True
742,112,True,25,3,11,1,False,False
743,112,True,10,3,17,4,False,False
744,112,True,28,2,23,1,True,False
745,112,True,5,2,26,7,False,False
746,113,True,13,4,4,2,False,False
747,113,True,25,1,18,3,False,False
748,113,True,19,4,20,5,False,False
749,113,True,6,2,22,3,False,False
750,113,True,21,1,30,3,False,False
751,113,True,14,1,9,3,False,False
752,113,True,15,2,10,3,False,False
753,113,True,28,4,8,2,False,False
754,113,True,29,0,12,6,False,False
755,113,True,2,2,1,0,False,False
756,114,True,16,0,24,5,False,False
757,114,True,7,4,11,3,False,False
758,114,True,23,0,5,4,False,False
759,115,True,6,2,4,4,False,False
760,115,True,25,2,20,1,False,False
761,115,True,22,4,9,3,True,True
762,115,True,21,1,27,3,False,False
763,115,True,24,2,19,4,False,False
764,115,True,7,1,15,2,False,False
765,115,True,28,4,10,5,True,True
766,115,True,17,5,29,3,False,False
767,115,True,14,2,1,1,False,False
768,115,True,2,0,26,3,False,False
769,116,True,30,2,18,3,False,False
770,116,True,21,4,6,3,False,False
771,116,True,16,2,11,3,False,False
772,116,True,8,2,13,1,True,True
