Game Number,Day,Play,Visitor Team,Visitor Score,Home Team,Home Score,Overtime,Shutout
375,29,False,21,0,22,0,False,False
376,29,False,13,0,6,0,False,False
377,29,False,25,0,8,0,False,False
378,29,False,16,0,18,0,False,False
379,29,False,14,0,10,0,False,False
380,29,False,29,0,27,0,False,False
381,29,False,23,0,4,0,False,False
382,30,False,12,0,7,0,False,False
383,30,False,16,0,30,0,False,False
384,30,False,18,0,11,0,False,False
385,30,False,8,0,15,0,False,False
386,30,False,6,0,28,0,False,False
387,30,False,4,0,1,0,False,False
388,30,False,5,0,14,0,False,False
389,30,False,22,0,20,0,False,False
390,30,False,10,0,2,0,False,False
391,30,False,13,0,19,0,False,False
392,31,False,28,0,3,0,False,False
393,31,False,4,0,23,0,False,False
394,31,False,8,0,25,0,False,False
395,31,False,10,0,17,0,False,False
396,31,False,15,0,31,0,False,False
397,31,False,14,0,26,0,False,False
398,31,False,21,0,24,0,False,False
399,31,False,5,0,12,0,False,False
400,31,False,30,0,16,0,False,False
401,31,False,20,0,29,0,False,False
402,31,False,19,0,13,0,False,False
403,32,False,30,0,21,0,False,False
404,32,False,24,0,9,0,False,False
405,32,False,22,0,27,0,False,False
406,32,False,19,0,6,0,False,False
407,32,False,11,0,18,0,False,False
408,32,False,23,0,1,0,False,False
409,32,False,31,0,7,0,False,False
410,32,False,14,0,17,0,False,False
411,32,False,12,0,5,0,False,False
412,32,False,15,0,26,0,False,False
413,32,False,8,0,2,0,False,False
414,32,False,16,0,28,0,False,False
415,32,False,4,0,25,0,False,False
416,33,False,26,0,10,0,False,False
417,33,False,13,0,11,0,False,False
418,33,False,22,0,3,0,False,False
419,33,False,29,0,30,0,False,False
420,33,False,17,0,23,0,False,False
421,33,False,27,0,20,0,False,False
422,33,False,25,0,15,0,False,False
423,33,False,31,0,8,0,False,False
424,33,False,2,0,14,0,False,False
425,33,False,28,0,19,0,False,False
426,33,False,18,0,16,0,False,False
427,33,False,9,0,21,0,False,False
428,33,False,5,0,4,0,False,False
429,34,False,11,0,22,0,False,False
430,34,False,26,0,31,0,False,False
431,34,False,25,0,12,0,False,False
432,34,False,30,0,24,0,False,False
433,34,False,6,0,13,0,False,False
434,34,False,9,0,29,0,False,False
435,34,False,10,0,1,0,False,False
436,35,False,20,0,9,0,False,False
437,35,False,10,0,7,0,False,False
438,36,False,9,0,27,0,False,False
439,36,False,6,0,18,0,False,False
440,37,False,9,0,3,0,False,False
441,37,False,17,0,8,0,False,False
442,37,False,7,0,2,0,False,False
443,37,False,1,0,14,0,False,False
444,37,False,23,0,5,0,False,False
445,37,False,27,0,6,0,False,False
446,37,False,18,0,28,0,False,False
447,38,False,7,0,15,0,False,False
448,38,False,3,0,11,0,False,False
449,38,False,9,0,22,0,False,False
450,38,False,1,0,4,0,False,False
451,38,False,6,0,21,0,False,False
452,38,False,28,0,24,0,False,False
453,38,False,2,0,23,0,False,False
454,38,False,5,0,25,0,False,False
455,38,False,14,0,12,0,False,False
456,38,False,27,0,30,0,False,False
457,38,False,18,0,20,0,False,False
458,38,False,8,0,26,0,False,False
459,39,False,3,0,29,0,False,False
460,39,False,15,0,10,0,False,False
461,39,False,27,0,19,0,False,False
462,39,False,1,0,17,0,False,False
463,39,False,11,0,13,0,False,False
464,39,False,7,0,31,0,False,False
465,39,False,22,0,16,0,False,False
