Game Number,Day,Play,Visitor Team,Visitor Score,Home Team,Home Score,Overtime,Shutout
667,65,True,13,5,27,1,False,False
668,65,True,7,2,10,3,True,False
669,65,True,21,4,19,2,False,False
670,65,True,22,3,2,1,False,False
671,65,True,25,2,23,1,True,True
672,65,True,3,0,20,5,False,False
673,65,True,5,2,29,1,True,False
674,66,True,1,3,26,4,False,False
675,66,True,15,4,8,2,False,False
676,66,True,17,3,14,1,False,False
677,66,True,3,4,30,3,True,True
678,66,True,25,4,12,5,True,True
679,66,True,19,2,18,4,False,False
680,66,True,16,4,21,1,False,False
681,66,True,2,1,6,2,False,False
682,66,True,23,2,7,5,False,False
683,66,True,5,3,13,4,False,False
684,66,True,20,1,22,6,False,False
685,66,True,27,2,28,6,False,False
686,66,True,10,3,11,1,False,False
687,66,True,24,3,4,2,True,True
688,67,True,9,2,1,3,False,False
689,67,True,29,1,17,2,False,False
690,67,True,10,3,25,2,True,False
691,67,True,24,5,3,1,False,False
692,67,True,18,3,15,2,False,False
693,67,True,14,1,26,4,False,False
694,67,True,13,4,16,2,False,False
695,67,True,8,4,5,3,False,False
696,67,True,4,3,2,5,False,False
697,67,True,11,2,12,4,False,False
698,67,True,20,2,27,4,False,False
699,67,True,30,2,21,3,False,False
700,67,True,28,5,19,1,False,False
701,68,True,26,4,9,1,False,False
702,68,True,6,4,23,3,False,False
703,68,True,7,0,14,3,False,False
704,68,True,22,3,24,2,True,True
705,68,True,25,1,8,4,False,False
706,68,True,27,2,29,3,False,False
707,68,True,11,1,17,6,False,False
708,68,True,16,0,10,5,False,False
709,68,True,5,2,1,1,False,False
710,68,True,3,3,18,4,True,True
711,68,True,28,4,20,3,False,False
712,68,True,4,1,30,3,False,False
713,68,True,12,2,15,0,False,False
714,68,True,2,2,13,5,False,False
715,68,True,19,5,21,3,False,False
716,69,True,7,2,6,4,False,False
717,70,True,19,3,22,2,False,False
718,70,True,29,4,25,2,False,False
719,70,True,9,6,28,2,False,False
720,70,True,2,4,3,0,False,False
721,70,True,14,3,7,2,False,False
722,70,True,13,3,11,4,True,True
723,70,True,23,5,26,6,True,True
724,70,True,8,4,24,5,True,False
725,70,True,15,1,5,3,False,False
726,70,True,10,2,4,1,False,False
727,70,True,21,6,16,2,False,False
728,70,True,12,2,27,3,True,False
729,70,True,20,3,1,0,False,False
730,70,True,30,3,18,2,False,False
731,71,True,17,2,9,1,False,False
732,71,True,20,1,14,3,False,False
733,71,True,15,4,29,0,False,False
734,71,True,3,2,8,3,True,True
735,71,True,2,0,23,4,False,False
736,71,True,24,1,6,5,False,False
737,71,True,1,4,12,2,False,False
738,71,True,26,5,25,3,False,False
739,71,True,28,0,30,1,False,False
740,71,True,13,5,19,2,False,False
741,71,True,11,4,10,7,False,False
742,71,True,21,3,22,2,True,False
743,71,True,5,3,7,1,False,False
744,71,True,27,5,16,3,False,False
745,72,True,11,4,17,2,False,False
746,72,True,18,2,2,3,True,True
747,72,True,4,1,20,6,False,False
748,72,True,9,0,15,4,False,False
749,72,True,25,3,3,1,False,False
750,72,True,19,3,28,6,False,False
751,72,True,16,2,13,4,False,False
752,72,True,22,2,26,0,False,False
753,72,True,12,7,5,3,False,False
754,72,True,23,2,8,3,False,False
755,72,True,14,3,29,1,False,False
756,72,True,6,3,24,2,False,False
757,72,True,10,6,1,2,False,False
758,72,True,27,2,21,1,False,False
759,73,True,30,3,4,2,True,True
760,73,True,7,7,11,0,False,False
761,73,True,18,5,9,1,False,False
762,73,True,10,3,14,2,False,False
763,73,True,29,3,17,2,False,False
764,73,True,5,5,23,1,False,False
765,73,True,16,2,27,4,False,False
766,73,True,13,4,20,3,True,True
767,73,True,21,3,6,2,False,False
768,73,True,19,3,2,2,False,False
769,73,True,1,1,25,0,False,False
770,73,True,28,5,22,2,False,False
